@relation dataset_message_feat_train

@attribute comm numeric
@attribute adev numeric
@attribute ddev numeric
@attribute exp numeric
@attribute oexp numeric
@attribute modd numeric
@attribute mods numeric
@attribute nloc numeric
@attribute cyco numeric
@attribute addl numeric
@attribute reml numeric
@attribute label {defective,clean}

@data
1,1,1,2891,108,1,55,850,213,59,49,defective
1,1,1,121,22,1,55,114,21,11,11,clean
1,1,2,784,56,1,78,114,21,28,28,clean
1,1,1,2950,109,1,55,225,55,59,50,defective
4,1,1,1794,335,4,55,362,93,49,34,defective
3,2,3,1240,172,3,78,407,105,44,40,defective
1,1,1,210,47,1,55,647,134,42,5,defective
2,2,3,3206,458,2,78,725,152,212,114,defective
3,1,1,1696,168,4,55,566,148,25,16,defective
2,1,2,6399,320,2,78,970,266,80,80,defective
1,1,1,5,5,1,55,740,161,5,0,clean
4,3,4,1173,7,9,78,1048,246,256,256,defective
4,1,5,230,266,6,65,442,93,26,17,defective
1,1,1,495,56,1,55,745,193,45,11,defective
1,1,2,30276,348,1,78,888,248,174,174,clean
1,1,1,133,134,1,55,881,246,133,1,defective
1,1,1,133,134,1,55,881,246,133,1,defective
4,1,1,2,31,4,55,189,43,6,1,defective
2,2,3,82,82,2,78,198,45,21,21,clean
1,1,1,40,13,1,55,179,16,5,8,defective
1,1,2,42,13,1,78,180,16,7,6,defective
1,1,1,40,13,1,55,179,16,5,8,defective
1,1,1,25,25,1,55,165,41,25,0,defective
2,2,3,110,78,2,78,165,42,21,20,clean
1,1,1,1,2,1,55,194,43,1,1,clean
1,1,2,4,4,1,78,194,43,2,2,clean
1,1,1,23,24,1,55,813,218,23,1,defective
2,1,2,21,12,2,78,918,255,4,2,defective
1,1,1,19,19,1,55,228,41,19,0,clean
1,1,2,5041,142,1,78,228,41,71,71,clean
4,1,1,1980,117,4,55,186,42,21,8,defective
1,1,2,4,4,1,78,194,43,2,2,clean
1,1,3,195,28,1,65,203,50,13,15,clean
1,1,1,19,19,1,55,228,41,19,0,clean
1,1,2,5041,142,1,78,228,41,71,71,clean
1,1,1,31,31,1,55,0,52,0,31,clean
2,1,1,1,17,4,55,133,11,1,2,defective
1,1,2,41616,408,1,78,922,193,204,204,clean
3,1,3,6,39,4,65,51,5,2,7,defective
1,1,1,1,2,1,55,149,52,1,1,clean
1,1,2,1024,64,1,78,149,52,32,32,clean
1,1,1,28,11,1,55,786,206,7,4,defective
1,1,2,16,33,2,65,2224,490,16,0,clean
2,1,1,3,137,2,55,876,214,68,0,defective
3,1,2,20,59,6,65,504,102,5,4,clean
1,1,1,1320,103,1,55,399,94,88,15,defective
1,1,2,13924,236,1,78,467,111,118,118,clean
1,1,3,25,10,1,65,146,35,5,5,clean
1,1,1,133,134,1,55,881,246,133,1,defective
5,1,2,9,56,5,65,566,108,4,6,clean
1,1,1,1320,103,1,55,399,94,88,15,defective
1,1,2,13924,236,1,78,467,111,118,118,clean
1,1,3,30,11,1,65,166,42,6,5,clean
2,1,1,31,127,2,55,171,37,48,15,defective
2,1,1,3009,244,2,55,518,138,92,30,defective
1,1,2,696,70,1,65,152,35,58,12,clean
1,1,1,133,134,1,55,881,246,133,1,defective
1,1,2,38,43,2,78,761,191,0,21,clean
1,1,1,133,134,1,55,881,246,133,1,defective
1,1,2,576,48,1,78,110,0,24,24,clean
3,1,3,9,26,3,65,578,111,4,4,clean
1,1,1,133,134,1,55,881,246,133,1,defective
2,1,2,20,57,2,78,497,124,14,14,clean
5,1,3,9,35,5,65,746,150,3,3,clean
1,1,1,133,134,1,55,881,246,133,1,defective
1,1,2,576,48,1,78,110,0,24,24,clean
5,1,3,12,35,6,65,738,141,3,2,clean
1,1,1,1320,103,1,55,399,94,88,15,defective
1,1,2,13924,236,1,78,467,111,118,118,clean
1,1,3,36,12,1,65,139,26,6,6,clean
2,1,1,1320,237,2,55,640,170,110,8,defective
1,1,2,25,10,1,65,203,48,5,5,clean
2,1,1,1444,78,2,78,141,29,19,19,clean
1,1,1,3249,114,1,78,266,52,57,57,clean
6,2,2,247,309,6,78,403,104,38,26,defective
2,1,3,15,14,2,65,418,108,3,4,defective
2,2,2,1774,348,2,78,934,258,93,91,defective
1,1,1,30276,348,1,78,888,248,174,174,clean
1,1,1,52441,458,1,78,725,152,229,229,clean
1,1,1,30276,348,1,78,888,248,174,174,clean
1,1,2,12,13,1,65,979,268,12,1,defective
1,1,1,484,44,1,78,641,149,22,22,defective
1,1,2,1700,186,2,65,635,152,68,25,defective
1,1,1,81,18,1,78,37,12,9,9,clean
7,3,3,64,21,14,78,417,93,46,36,defective
5,1,4,1,79,5,65,912,197,12,3,defective
2,2,2,1586,476,3,78,499,106,81,82,clean
1,1,1,9660,197,1,78,289,69,105,92,defective
1,1,2,2280,97,1,65,300,75,57,40,clean
1,1,1,450,43,1,78,205,46,18,25,defective
2,2,2,83,10,2,78,319,75,11,10,clean
2,1,3,5,23,2,65,1882,469,8,3,clean
1,1,1,1024,64,1,78,149,52,32,32,clean
1,1,1,56,30,1,78,970,208,28,2,defective
4,3,3,349,6,4,78,1716,347,223,68,defective
3,1,4,1,10,3,65,1727,347,2,1,defective
1,1,1,289,34,1,78,318,75,17,17,clean
1,1,1,24,10,1,78,320,75,6,4,clean
1,1,1,255,32,1,65,3445,864,17,15,defective
2,1,1,3,15,3,65,122,31,3,1,clean
1,1,1,255,32,1,65,3445,864,17,15,defective
2,1,1,20,21,3,65,154,33,4,2,clean
2,1,1,4,13,2,65,228,50,4,2,clean
2,1,1,1157,112,2,65,234,65,47,8,defective
1,1,1,12,13,1,65,979,268,12,1,defective
1,1,1,481,481,1,65,0,372,0,481,clean
2,1,1,115,117,2,65,650,149,58,0,defective
3,2,2,2,10,6,65,671,127,26,11,defective
1,1,1,26,26,1,65,673,155,26,0,defective
2,2,2,506,11,2,65,525,127,70,36,defective
1,1,1,16,33,2,65,2224,490,16,0,clean
2,1,1,16,52,3,65,2313,509,11,6,clean
2,1,1,72,86,2,65,476,114,25,17,defective
1,1,1,255,32,1,65,3445,864,17,15,defective
2,1,1,8,238,5,65,573,122,40,7,defective
3,1,1,128,268,7,65,442,88,31,7,defective
1,1,1,2,2,1,9,60,0,2,0,clean
3,1,2,100,104,3,15,16,0,34,0,clean
4,1,3,18,2000,11,45,45,0,91,90,clean
1,1,1,605,66,1,9,90,0,55,11,clean
7,1,2,3,3566,17,45,77,0,104,105,clean
1,1,1,1,40,2,9,414,77,13,6,clean
8,1,1,213,412,10,9,421,87,36,5,defective
1,1,1,924,80,1,9,453,98,66,14,clean
6,1,2,4,3129,8,15,463,128,132,259,defective
5,1,3,1,729,6,45,318,67,66,55,defective
1,1,1,24,24,1,9,317,65,24,0,clean
14,1,2,7,1715,19,45,376,77,42,48,defective
2,1,1,34,102,2,9,64,7,50,0,clean
3,1,1,34,106,3,9,79,9,35,0,clean
3,1,1,29,37,5,15,122,1,6,0,clean
15,1,2,34,5454,46,45,60,0,62,55,defective
1,1,3,5,6,1,8,46,3,5,1,clean
1,1,1,42,23,1,15,13,0,2,21,clean
1,1,1,13,13,1,15,308,51,13,0,clean
2,1,1,2,102,2,15,205,4,51,0,clean
12,1,2,1,5780,28,45,102,1,92,114,clean
1,1,1,5,6,1,15,304,49,5,1,clean
1,1,1,12,12,1,15,423,91,12,0,clean
1,1,2,7410,173,1,45,616,133,95,78,clean
1,1,1,42,23,1,15,13,0,2,21,clean
5,1,2,36,448,5,45,246,44,45,44,clean
2,1,3,10,20,2,8,12,0,5,5,clean
1,1,1,15,15,1,15,0,0,15,0,clean
2,1,2,151,201,2,45,6,0,12,88,clean
1,1,1,29,29,1,15,394,9,29,0,clean
2,1,2,358776,2447,3,45,230,6,371,444,clean
1,1,1,29,29,1,15,394,9,29,0,clean
2,1,2,358776,2447,3,45,230,6,371,444,clean
1,1,1,4,15,3,15,373,60,4,1,clean
1,1,2,990,935,3,45,377,62,156,155,clean
1,1,1,12,12,1,15,423,91,12,0,clean
1,1,2,7410,173,1,45,616,133,95,78,clean
1,1,1,43681,418,1,45,13,0,209,209,clean
1,1,1,7055,168,1,45,19,0,83,85,clean
1,1,1,43681,418,1,45,13,0,209,209,clean
1,1,1,135,135,1,45,72,17,135,0,clean
1,1,2,5,5,1,8,72,17,5,0,clean
1,1,1,228,31,1,45,400,9,19,12,clean
1,1,1,99,20,1,45,74,15,11,9,clean
4,1,1,154,361,5,45,92,0,54,18,defective
1,1,2,476,48,1,8,135,3,34,14,clean
2,1,1,228,1229,2,45,411,9,311,303,clean
1,1,1,7047,168,1,45,1803,360,87,81,clean
6,1,1,11,47,6,45,18,3,5,2,clean
1,1,1,24,14,1,45,35,0,12,2,clean
1,1,1,24,14,1,45,12,0,12,2,clean
2,1,1,358776,2447,3,45,230,6,371,444,clean
3,1,1,42,212,4,45,60,9,53,0,clean
1,1,1,1984,94,1,45,97,17,62,32,clean
1,1,1,10,10,1,45,49,0,10,0,clean
7,1,1,214,1362,9,45,410,94,78,73,defective
1,1,1,135,256,2,45,90,22,69,58,defective
1,1,2,5,5,1,8,72,17,5,0,clean
2,1,1,41,45,2,45,12,1,22,0,clean
1,1,1,3364,116,1,45,27,0,58,58,clean
1,1,1,3364,116,1,45,27,0,58,58,clean
1,1,1,3364,116,1,45,27,0,58,58,clean
1,1,1,3364,116,1,45,27,0,58,58,clean
2,1,1,24,16,2,45,12,0,6,1,clean
1,1,1,3,4,1,45,233,0,3,1,clean
1,1,1,3364,116,1,45,27,0,58,58,clean
1,1,1,3364,116,1,45,27,0,58,58,clean
1,1,1,1,2,1,45,98,22,1,1,clean
2,1,1,600,305,3,45,120,30,54,47,defective
2,1,1,600,305,3,45,120,30,54,47,defective
2,1,1,36,20,2,45,98,22,5,5,clean
2,1,1,10,20,2,8,12,0,5,5,clean
2,1,1,10,20,2,8,12,0,5,5,clean
1,1,1,3584,188,2,108,507,150,75,19,clean
2,1,2,1,8,2,375,1002,300,2,2,clean
3,1,3,36,186,3,588,659,200,23,38,clean
1,1,1,1,158,2,108,895,250,64,14,clean
1,1,1,56,36,2,108,3952,1260,14,4,clean
1,1,2,6,6,1,375,108,0,0,6,clean
3,1,3,17,26944,4,588,9000,2481,3359,3376,defective
1,1,1,10,11,1,108,490,81,10,1,clean
3,1,2,10379,1224,3,166,6543,1683,339,69,defective
9,1,3,581,909,9,357,1456,317,76,24,defective
8,1,4,330,1156,9,375,4380,1372,124,3,defective
23,1,5,14,67520,41,588,6170,1796,790,855,defective
1,1,1,13,13,1,108,3941,1258,13,0,clean
3,1,2,6,188,3,166,3472,1122,58,4,clean
2,1,3,10,78,2,588,1219,396,11,28,clean
1,1,1,217,38,1,108,3960,1263,31,7,clean
1,1,2,660,59,1,166,3971,1270,44,15,clean
2,1,3,266,120,2,357,5295,1716,34,26,clean
1,1,4,576,52,1,375,4231,1356,36,16,clean
5,1,5,8,1787,14,588,4792,1501,35,92,clean
1,1,1,9,9,1,108,225,0,9,0,clean
1,1,2,75,20,1,588,258,0,5,15,clean
1,1,1,1,29,3,108,3438,1083,8,1,clean
1,1,2,28,11,1,166,6239,2039,4,7,clean
2,1,3,1,6,2,357,3327,1054,2,1,clean
2,1,4,39,23,2,375,4262,1369,10,1,clean
1,1,1,6,6,1,108,735,127,6,0,clean
2,1,2,88,59,3,166,705,86,12,7,clean
1,1,3,4,4,1,357,234,0,2,2,clean
3,1,4,1,25,3,588,257,0,7,1,clean
1,1,1,1,2,1,108,787,201,1,1,clean
1,1,2,96876,1005,1,166,16480,4243,897,108,clean
3,1,3,9,784,3,357,6012,1749,135,126,defective
6,1,4,6380,756,6,375,1490,392,104,21,clean
6,1,5,2408,27333,12,588,3994,1143,1133,1144,defective
1,1,1,3584,312,2,108,1003,300,128,28,clean
1,1,1,220,32,1,108,12,0,22,10,clean
1,1,2,17,18,1,588,241,0,1,17,clean
2,1,1,8,95,2,108,3696,759,13,34,clean
1,1,2,1,2,1,588,3992,827,1,1,clean
1,1,1,5,5,1,108,2119,487,5,0,clean
1,1,2,45,14,1,357,4220,1351,5,9,clean
4,1,3,6,7661,5,588,9234,2595,776,755,defective
1,1,1,3584,312,2,108,1003,300,128,28,clean
4,1,2,13,27276,6,588,3336,941,2263,2282,defective
1,1,1,192,75,5,108,3893,1215,8,7,clean
1,1,2,12,8,1,166,3837,1032,6,2,clean
2,1,3,144648,766,2,357,7322,1124,198,184,defective
15,1,1,1343,665,22,108,3603,1092,18,11,clean
8,1,2,30,323,11,166,4345,1453,24,4,defective
42,1,3,12,4491,63,357,4777,1378,43,27,defective
59,1,4,3,2255,71,375,4933,1331,23,8,defective
85,1,5,168,56648,124,588,5246,1553,186,270,defective
1,1,1,4,4,1,108,6971,2064,2,2,clean
1,1,2,3,4,1,166,546,0,3,1,clean
7,1,3,144648,2438,10,357,3414,871,139,104,defective
2,1,4,900,69,2,375,5104,1448,23,11,clean
7,1,5,27930,36941,12,588,4071,1156,1508,1570,defective
3,1,1,697,69,3,108,6228,2321,17,6,clean
6,1,2,1241,1111,6,357,6563,2365,108,76,defective
3,1,3,3,151,3,375,9321,2780,28,21,clean
12,1,4,12,30277,16,588,8262,2351,918,974,defective
1,1,1,1,2,1,108,3817,1020,1,1,clean
3,1,2,1804,388,3,357,11842,3127,42,86,clean
2,1,3,140,112,2,375,4963,472,34,22,clean
18,1,4,176,32987,22,588,6373,1754,759,739,defective
3,1,1,56,22,3,108,3966,518,4,2,clean
6,1,2,2,52,7,166,3563,752,4,3,clean
11,1,3,8,1773,12,357,3309,1064,64,83,defective
15,1,4,2,2222,19,375,4154,1403,65,51,clean
28,1,5,12,34614,40,588,3861,1215,382,482,defective
1,1,1,48,14,1,108,7328,138,6,8,clean
5,1,2,144648,1059,5,357,5743,1900,106,105,defective
2,1,3,1,6,2,375,6110,826,2,1,clean
17,1,4,4,39834,29,588,6767,1791,683,689,defective
1,1,1,2,3,1,108,3025,962,2,1,clean
2,1,2,1386,123,2,375,3232,1025,20,41,clean
3,1,3,7965,27152,4,588,5701,1674,3373,3415,defective
3,1,1,77,32,4,108,5913,1562,4,4,clean
2,1,2,8,33,2,166,4975,1674,12,4,clean
20,1,3,868,2191,25,357,4419,1351,53,34,defective
10,1,4,18,419,12,375,4685,1552,21,13,clean
46,1,5,3,36600,57,588,5040,1564,287,354,defective
1,1,1,56,15,1,108,4329,1418,8,7,clean
3,1,2,10,181,3,357,5079,1472,46,14,clean
8,1,3,3,29766,10,588,7376,2294,1542,1434,defective
1,1,1,1,2,1,108,1726,524,1,1,clean
13,1,1,4,303,17,108,3914,834,11,5,defective
17,1,2,30,584,20,166,3500,1134,25,3,defective
49,1,3,12,14385,61,357,4082,1047,143,92,defective
56,1,4,10,3469,70,375,4538,1215,37,12,defective
82,1,5,168,22299,116,588,4418,1277,66,125,defective
4,1,1,4,104,4,108,5354,1738,14,11,clean
6,1,2,10368,1940,6,166,6204,1895,182,140,clean
22,1,3,24,3497,28,357,5323,1661,76,47,defective
22,1,4,30,1167,30,375,4747,1515,25,13,clean
30,1,5,100,38647,45,588,5690,1705,371,487,defective
6,1,1,4224,208,6,108,3453,1169,25,9,clean
6,1,2,1032,651,7,166,3857,1125,72,20,defective
32,1,3,2,13813,46,357,4830,1350,190,110,defective
33,1,4,442,4927,41,375,4093,1227,64,55,defective
88,1,5,5,76825,139,588,4565,1363,268,284,defective
1,1,1,1,2,1,108,674,121,1,1,clean
1,1,2,3,3,1,166,15844,4032,3,0,clean
2,1,3,144648,763,2,357,3582,1055,196,185,defective
1,1,4,16,17,1,375,184,0,1,16,clean
6,1,5,25,27021,8,588,4219,1186,1689,1688,defective
1,1,1,380,39,1,108,2437,562,20,19,clean
7,1,2,17,1723,9,357,2134,510,120,71,defective
1,1,3,64,32,2,375,2728,654,8,8,clean
2,1,4,2,26935,4,588,4960,1187,3362,3371,defective
1,1,1,900,60,1,108,2257,344,30,30,clean
1,1,2,15,15,1,357,1696,318,0,15,clean
1,1,3,4,4,1,375,2262,344,2,2,clean
2,1,4,18300,27191,3,588,6023,1640,4519,4544,defective
3,1,1,8,756,4,108,3389,777,141,47,clean
3,1,2,3550,181,3,357,3230,980,28,31,clean
2,1,3,406,141,2,375,4478,1413,44,26,clean
6,1,4,1024,10894,7,588,3966,1252,852,703,defective
4,1,1,697,77,4,108,4839,1688,14,4,clean
3,1,2,350,69,4,166,4817,1753,13,3,clean
14,1,3,1804,1495,14,357,5793,1707,51,54,defective
9,1,4,13,329,9,375,5965,1913,31,5,clean
21,1,5,3599,37954,26,588,8016,2416,720,739,defective
1,1,1,192,28,1,108,3672,1288,16,12,clean
1,1,2,64,20,1,166,7007,2080,16,4,clean
3,1,3,2050,886,4,357,5776,1773,118,103,defective
1,1,4,5,5,1,375,3822,1356,5,0,clean
3,1,5,11918972,26974,4,588,8405,2376,3372,3370,defective
1,1,1,77,18,1,108,6095,2309,7,11,clean
1,1,2,24,25,1,166,6239,2367,24,1,clean
8,1,3,36,1578,13,357,4903,1600,81,39,defective
2,1,4,1782,100,2,375,7666,2290,23,27,clean
23,1,5,108,28620,31,588,5435,1740,466,456,defective
12,1,1,126,711,15,108,3912,1220,27,19,clean
31,1,2,42,2601,38,166,5228,1533,48,19,clean
69,1,3,1250,10568,102,357,5592,1596,47,56,defective
120,1,4,798,17033,145,375,4573,1318,87,30,defective
166,1,5,1178,115459,230,588,5359,1661,241,260,defective
1,1,1,160,28,1,108,7377,138,20,8,clean
3,1,2,140,56,3,375,5665,244,12,6,clean
1,1,3,11918972,26919,2,588,8201,2302,6718,6741,defective
2,1,1,54,62,2,108,8723,2297,29,2,clean
1,1,2,182,27,1,166,3624,945,13,14,clean
3,1,3,119,171,6,357,6559,2351,22,6,clean
6,1,4,596,539,7,375,6458,1963,49,27,clean
17,1,5,1,32407,20,588,4222,1305,703,916,defective
2,1,1,3,120,2,108,2868,840,40,19,clean
1,1,2,144648,761,1,357,7144,2110,392,369,defective
2,1,3,311364,1142,2,375,4307,1369,291,279,clean
9,1,4,7426,37354,12,588,5450,1691,1598,1514,defective
3,1,1,3,47,3,108,2816,849,14,1,clean
2,1,2,64,53,2,166,4142,1304,13,13,clean
5,1,3,144648,911,8,357,4827,1408,65,48,defective
5,1,4,1,113,5,375,5967,1675,16,6,clean
16,1,5,1,28623,20,588,4103,1155,713,717,defective
1,1,1,64,16,1,108,15599,3971,8,8,clean
6,1,2,77,315,6,357,7554,2060,35,16,clean
6,1,3,1640,169,7,375,4924,1057,13,10,clean
14,1,4,300,37141,17,588,8792,2326,1104,1079,defective
6,1,1,8,59,6,108,4712,879,7,2,defective
2,1,2,140,30,2,166,4291,1247,11,3,clean
12,1,3,80,1797,12,357,6014,1701,78,71,defective
8,1,4,4,329,8,375,4791,1473,34,7,clean
46,1,5,108,38840,58,588,5698,1483,290,378,defective
5,1,1,77,55,5,108,5610,2081,8,2,clean
7,1,2,2520,280,8,166,4306,1580,28,7,clean
14,1,3,87,1736,15,357,5803,2061,80,35,defective
11,1,4,6,393,12,375,5937,1874,18,14,clean
28,1,5,57,41113,36,588,5856,1973,600,541,defective
2,1,1,260,87,2,108,2594,673,25,18,defective
3,1,2,315,79,3,166,4513,1399,12,13,clean
9,1,3,2,1305,10,357,4649,1196,72,57,defective
5,1,4,30,390,19,375,3997,1099,12,8,clean
8,1,5,18,28312,9,588,6003,1576,1563,1582,defective
1,1,1,2,2,1,108,6385,1583,2,0,clean
5,1,2,54,708,9,166,6533,1558,66,12,defective
8,1,3,87,603,10,357,7999,2527,31,29,clean
4,1,4,1444,290,4,375,8300,2480,39,33,clean
17,1,5,9,31013,22,588,8577,2484,687,722,defective
2,1,1,528,62,2,108,7362,138,21,9,clean
1,1,2,108,24,1,166,7406,138,18,6,defective
3,1,3,480,818,3,357,7366,795,145,127,defective
5,1,4,20,27437,7,588,7032,1703,1956,1963,defective
1,1,1,24,25,1,108,2455,566,24,1,clean
1,1,2,5712,167,1,166,2598,597,119,48,defective
7,1,3,40,262,9,357,4405,1212,18,10,defective
1,1,4,744,55,1,375,4498,1486,31,24,clean
7,1,5,1,27468,15,588,6074,1898,925,905,defective
2,1,1,4224,142,2,108,6557,2178,48,22,clean
4,1,2,9,34,4,166,6050,2064,7,1,clean
10,1,3,10,3197,17,357,6825,2147,118,70,defective
5,1,4,1,32,5,375,6058,1894,4,1,clean
19,1,5,30,31947,23,588,6603,2004,679,709,defective
1,1,1,4092,128,1,108,10929,2779,66,62,clean
5,1,2,23,203,5,166,7770,2473,36,3,clean
15,1,3,33,2778,33,357,6231,1936,53,30,defective
43,1,4,5,9087,52,375,4298,1475,147,27,defective
33,1,5,32,32701,43,588,5777,1866,369,391,defective
1,1,1,6298,161,1,108,3043,693,67,94,clean
3,1,2,3550,4279,5,357,2754,607,55,800,defective
5,1,3,3,2674,8,375,3979,882,168,165,clean
6,1,4,676,47122,17,588,3365,1054,1333,1438,defective
2,1,1,72,48,2,108,4108,1282,21,2,clean
4,1,2,1260,171,4,166,3960,1188,30,12,clean
16,1,3,6,12012,23,357,3806,998,326,195,defective
17,1,4,88,3667,21,375,3899,1065,102,71,defective
17,1,5,128,2566,63,588,4471,1393,15,25,clean
1,1,1,220,32,1,108,12,0,22,10,clean
1,1,2,12,7,1,166,3688,1296,4,3,clean
5,1,3,399,902,7,357,4010,1256,67,61,defective
1,1,4,16,10,1,375,12,0,8,2,clean
21,1,5,1,30597,29,588,4992,1379,535,519,defective
3,1,1,45,22,3,108,11611,2964,5,1,clean
5,1,2,3,73,5,166,7250,2183,11,3,clean
21,1,3,18,7423,24,357,4439,1303,153,155,defective
13,1,4,21,984,15,375,5682,1735,33,32,clean
27,1,5,3,41132,39,588,8352,2409,509,545,defective
1,1,1,1,1,1,108,6119,2317,1,0,clean
9,1,2,184,1217,9,166,7205,2138,116,18,clean
17,1,3,868,3633,18,357,5348,1781,131,70,defective
17,1,4,6,920,17,375,4585,1609,42,11,clean
5,1,5,578,1821,50,588,4420,1267,6,30,clean
14,1,1,9,229,15,108,5367,1531,10,4,defective
11,1,2,6,333,13,166,4751,1397,17,8,clean
36,1,3,1,3515,49,357,6722,1942,45,25,defective
37,1,4,16,1948,47,375,6611,1871,24,16,clean
77,1,5,108,92835,136,588,5995,1724,297,385,defective
2,1,1,1272,300,4,108,3943,1258,38,37,clean
1,1,2,23,23,1,357,4188,1331,23,0,defective
3,1,3,24,514,3,588,4469,1436,59,112,clean
1,1,1,140,24,1,108,4377,1035,10,14,clean
2,1,2,22,42,2,166,3226,731,11,9,clean
10,1,3,36,8646,27,357,3225,848,17,302,defective
1,1,1,10,10,1,108,795,129,10,0,clean
1,1,2,3,4,1,357,632,130,3,1,clean
1,1,3,6,5,1,375,842,129,2,3,clean
2,1,1,6,10,2,108,3111,733,2,2,clean
5,1,2,315,1529,7,357,3049,731,197,21,defective
1,1,3,216,66,2,375,17224,4451,24,9,clean
3,1,4,1700070,56621,6,588,8956,2489,4632,4804,defective
1,1,1,12,7,1,108,1806,300,4,3,clean
2,1,2,2,19,2,166,1811,301,8,1,clean
10,1,3,56,3408,10,357,3578,549,258,82,defective
4,1,4,25,1681,4,375,1493,238,318,102,defective
4,1,5,9,805,4,588,4678,1503,169,31,defective
1,1,1,217,38,1,108,3960,1263,31,7,clean
1,1,2,3474,422,2,588,4582,1491,18,193,clean
1,1,1,217,38,1,108,3960,1263,31,7,clean
1,1,2,3474,422,2,588,4582,1491,18,193,clean
1,1,1,1,2,1,108,6980,2065,1,1,clean
1,1,2,9,6,1,375,7502,2252,3,3,clean
1,1,1,4,4,1,108,1020,173,2,2,clean
1,1,1,77,36,2,108,6095,2309,7,11,clean
1,1,2,24,11,1,588,7047,2690,8,3,clean
2,1,1,1,4,2,108,2383,623,1,1,clean
1,1,2,91,20,1,166,945,130,13,7,clean
1,1,3,21,10,1,357,17109,4412,7,3,clean
2,1,4,31,35,2,375,3399,758,16,1,clean
4,1,5,196,27335,6,588,6792,1746,2286,2269,defective
1,1,1,848,426,1,108,3855,781,424,2,clean
3,1,2,132888,854,3,166,5059,1254,200,84,clean
1,1,3,7,7,1,357,108,0,7,0,clean
1,1,4,8,8,1,375,4328,1397,8,0,clean
2,1,5,30,17,2,588,7147,2339,6,2,clean
1,1,1,4,4,1,108,2428,540,4,0,clean
1,1,2,154,79,1,357,2531,575,77,2,clean
2,1,3,100,43,2,375,2821,638,13,8,clean
2,1,4,1564,9845,4,588,2945,1191,1022,1439,defective
1,1,1,380,39,1,108,2437,562,20,19,clean
1,1,2,5712,167,1,166,2598,597,119,48,defective
2,1,3,27,20,2,357,2593,593,3,6,clean
6,1,4,60,1117,6,588,3174,959,54,132,clean
1,1,1,150,25,1,108,1974,680,15,10,clean
1,1,2,3,4,1,166,15843,4031,1,3,clean
1,1,3,1804,104,1,357,16624,4301,22,82,clean
1,1,4,11918972,26919,2,588,8201,2302,6718,6741,defective
1,1,1,3584,156,1,108,1003,300,128,28,clean
1,1,2,6890,171,1,588,963,300,65,106,clean
1,1,1,3584,156,1,108,1003,300,128,28,clean
1,1,1,56,18,1,108,3952,1260,14,4,clean
1,1,1,10,11,1,108,490,81,10,1,clean
1,1,1,56,38,4,108,1030,315,8,1,clean
1,1,2,3249,338,3,588,56,0,56,56,clean
1,1,1,220,32,1,108,12,0,22,10,clean
1,1,2,166,166,1,375,0,0,0,166,clean
1,1,1,220,32,1,108,12,0,22,10,clean
1,1,1,220,32,1,108,12,0,22,10,clean
1,1,1,220,32,1,108,12,0,22,10,clean
1,1,2,166,166,1,375,0,0,0,166,clean
1,1,1,3584,312,2,108,1003,300,128,28,clean
1,1,1,41,42,1,108,2759,797,1,41,clean
1,1,1,49,14,1,108,2060,421,7,7,clean
1,1,2,6,5,1,166,4382,1038,3,2,clean
4,1,3,32,5754,14,357,2523,628,22,388,clean
1,1,1,4,4,1,108,1020,173,2,2,clean
1,1,1,81,18,1,108,1020,173,9,9,clean
1,1,2,176,30,1,166,4028,1285,22,8,clean
1,1,3,11,11,1,588,4502,1441,11,0,clean
1,1,1,21,21,1,108,3062,694,21,0,clean
1,1,1,4,4,1,108,205,47,2,2,clean
1,1,1,1,2,1,108,2,0,1,1,clean
1,1,1,8,8,1,108,55,0,8,0,clean
1,1,2,3025,110,1,588,55,0,55,55,clean
1,1,1,11,11,1,108,2432,542,11,0,clean
1,1,2,77672,8262,2,588,2948,1356,2044,2087,defective
1,1,1,220,32,1,108,12,0,22,10,clean
1,1,1,17732,267,1,108,3575,743,124,143,clean
1,1,2,132888,814,1,166,4068,838,588,226,clean
1,1,1,5,6,1,108,57,0,5,1,clean
1,1,2,21,21,1,375,4221,1356,0,21,clean
1,1,3,3249,114,1,588,57,0,57,57,clean
1,1,1,220,64,2,108,12,0,22,10,clean
1,1,2,166,166,1,375,0,0,0,166,clean
2,1,1,1272,150,2,108,3943,1258,38,37,clean
2,1,2,5,9,2,357,126,23,0,4,clean
1,1,3,28,11,1,375,4325,1396,4,7,clean
3,1,4,22,454,4,588,2261,723,44,69,clean
1,1,1,13,13,1,108,3941,1258,13,0,clean
1,1,2,24,10,1,166,2247,768,6,4,clean
10,1,3,27930,2685,10,588,1874,573,67,201,clean
1,1,1,42,17,1,108,2468,554,14,3,clean
1,1,2,77672,8262,2,588,2948,1356,2044,2087,defective
2,1,1,1272,300,4,108,3943,1258,38,37,clean
1,1,2,266,33,1,357,4170,1327,14,19,clean
1,1,3,186,37,1,375,47,0,31,6,clean
3,1,4,1,367,7,588,4650,1316,9,43,clean
2,1,1,6,10,2,108,3111,733,2,2,clean
1,1,2,28,11,1,166,6239,2039,4,7,clean
1,1,3,14,424,20,375,3700,940,2,18,clean
1,1,1,217,38,1,108,3960,1263,31,7,clean
1,1,2,3474,422,2,588,4582,1491,18,193,clean
1,1,1,6,7,1,108,3932,1254,6,1,clean
