@relation 'dataset_file-weka.filters.supervised.instance.SMOTE-C0-K10-P3000.0-S1-weka.filters.unsupervised.attribute.Remove-R1-6,8,10-11'

@attribute mods numeric
@attribute cyco numeric
@attribute label {clean,defective}

@data
241,0,clean
268,0,clean
174,0,clean
404,0,clean
320,0,clean
681,0,clean
329,0,clean
775,0,clean
506,0,clean
464,39,clean
777,39,clean
500,39,clean
213,39,clean
268,39,clean
681,39,clean
775,39,clean
506,40,clean
464,4,clean
777,4,clean
500,4,clean
681,4,clean
775,4,clean
506,4,clean
464,0,clean
681,0,clean
775,0,clean
464,0,clean
681,0,clean
464,0,clean
681,0,clean
464,0,clean
681,0,clean
464,0,clean
777,0,clean
681,0,clean
464,4,clean
777,3,clean
500,3,clean
681,3,clean
329,3,clean
775,3,clean
506,3,clean
464,3,clean
777,3,clean
500,3,clean
320,3,clean
681,3,clean
775,3,clean
506,3,clean
464,27,clean
404,27,clean
464,27,clean
464,17,clean
777,17,clean
500,17,clean
681,17,clean
775,17,clean
506,17,clean
464,28,clean
777,28,clean
500,28,clean
268,28,clean
775,28,clean
506,28,clean
464,109,clean
777,109,clean
500,109,clean
213,109,clean
174,109,clean
404,108,clean
681,108,clean
775,108,clean
506,108,clean
464,62,clean
777,63,clean
500,63,clean
241,63,clean
268,63,clean
174,63,clean
320,63,clean
775,75,clean
506,80,clean
464,0,clean
777,0,clean
464,15,clean
777,15,clean
500,15,clean
241,12,clean
268,8,clean
174,8,clean
775,8,clean
464,21,clean
777,21,clean
500,21,clean
174,19,clean
404,19,clean
681,19,clean
329,19,clean
775,19,clean
506,19,clean
464,24,clean
777,24,clean
500,24,clean
241,24,clean
213,24,clean
268,25,clean
404,25,clean
320,25,clean
681,25,defective
329,25,clean
775,24,clean
506,24,clean
464,12,clean
681,14,clean
775,14,clean
464,22,clean
777,22,clean
500,22,clean
213,22,clean
681,22,clean
329,22,clean
775,21,clean
464,143,clean
777,143,clean
500,141,clean
213,141,clean
268,141,clean
404,141,clean
320,139,clean
329,139,clean
775,139,clean
506,139,clean
464,70,clean
777,70,clean
500,71,clean
241,71,clean
268,71,clean
404,71,clean
320,71,clean
681,71,clean
775,71,clean
506,71,clean
464,11,clean
777,12,clean
500,12,clean
329,12,clean
464,63,clean
777,63,clean
404,63,clean
464,0,clean
777,0,clean
464,5,clean
777,6,clean
213,2,clean
775,2,clean
464,42,clean
777,27,clean
500,26,clean
174,26,clean
320,26,clean
681,26,clean
775,24,clean
506,24,clean
464,252,clean
777,253,clean
500,254,clean
241,262,clean
213,267,clean
268,267,clean
174,268,clean
404,276,clean
320,275,clean
681,278,clean
329,278,clean
775,278,clean
506,277,clean
147,274,clean
464,0,clean
777,0,clean
500,0,clean
241,0,clean
213,0,clean
268,0,clean
174,0,clean
404,0,clean
320,0,clean
681,0,clean
775,0,clean
147,0,clean
464,0,clean
464,129,clean
777,129,clean
500,129,clean
213,129,clean
404,129,clean
320,129,clean
681,129,clean
329,129,clean
775,129,clean
464,5,clean
777,5,clean
500,5,clean
681,5,clean
775,5,clean
506,5,clean
464,4,clean
500,4,clean
268,4,clean
320,4,clean
681,4,clean
329,4,clean
775,4,clean
506,4,clean
464,8,clean
500,10,clean
213,11,clean
775,11,clean
464,0,clean
500,0,clean
213,0,clean
404,0,clean
464,91,defective
777,91,defective
500,91,clean
241,90,clean
213,90,clean
268,90,clean
404,90,clean
320,90,clean
681,90,clean
329,89,clean
775,91,clean
506,99,clean
147,103,clean
464,0,clean
777,0,clean
213,0,clean
681,0,clean
775,0,clean
506,0,clean
147,0,clean
464,0,clean
775,0,clean
464,0,clean
775,0,clean
464,0,clean
681,0,clean
464,1,clean
681,1,clean
464,0,clean
681,0,clean
464,0,clean
681,0,clean
464,9,clean
329,8,clean
147,9,clean
464,9,clean
777,9,clean
404,9,clean
775,9,clean
464,33,clean
777,33,clean
500,33,clean
320,33,clean
681,33,clean
775,31,clean
506,29,clean
464,10,clean
777,10,clean
500,11,clean
241,11,clean
775,11,clean
506,12,clean
464,10,clean
500,10,clean
213,12,clean
320,12,clean
775,12,clean
464,0,clean
777,0,clean
174,0,clean
404,0,clean
320,0,clean
464,0,clean
268,0,clean
681,0,clean
464,0,clean
268,0,clean
681,0,clean
464,36,clean
147,37,clean
464,77,clean
777,77,clean
500,77,clean
241,79,clean
320,81,clean
329,81,clean
775,80,clean
147,81,clean
464,137,clean
777,137,clean
500,137,clean
213,140,clean
268,140,clean
174,141,clean
404,141,clean
320,142,clean
681,142,clean
775,142,clean
506,143,clean
147,143,clean
464,11,clean
777,11,clean
320,11,clean
681,3,clean
464,195,clean
777,193,clean
500,193,clean
241,193,clean
213,193,clean
268,192,clean
320,190,clean
681,190,clean
775,190,clean
506,190,clean
147,190,clean
464,0,clean
500,0,clean
329,0,clean
464,26,clean
777,28,clean
500,28,clean
213,28,clean
268,28,clean
174,28,clean
320,28,clean
681,29,clean
329,31,clean
775,32,clean
464,16,clean
777,16,clean
500,16,clean
268,14,clean
320,9,clean
681,8,clean
775,8,clean
147,8,clean
464,133,clean
777,133,clean
500,133,clean
268,133,clean
320,133,clean
681,137,clean
329,150,clean
775,160,clean
506,167,clean
464,236,clean
777,246,clean
500,251,clean
213,252,clean
268,252,clean
320,252,clean
681,252,clean
329,253,clean
775,253,clean
506,253,clean
464,18,defective
777,20,clean
500,20,clean
241,21,clean
268,24,defective
174,40,clean
404,44,clean
320,44,clean
681,44,clean
329,44,clean
775,44,clean
506,44,clean
464,39,clean
777,39,clean
500,39,clean
241,39,clean
213,40,clean
174,41,clean
681,41,clean
775,42,clean
506,43,clean
147,44,clean
464,114,clean
777,119,clean
500,152,clean
241,157,clean
213,166,clean
268,169,clean
174,170,clean
404,172,clean
320,170,clean
681,170,clean
329,170,clean
775,170,clean
506,172,clean
147,172,clean
464,80,clean
268,80,clean
404,80,clean
464,0,clean
464,79,clean
777,80,clean
500,80,clean
241,81,clean
268,81,clean
174,83,clean
320,83,clean
681,83,clean
329,83,clean
775,83,clean
506,83,clean
464,1,clean
464,2,clean
464,153,clean
777,151,clean
500,152,clean
241,152,clean
213,150,clean
268,151,clean
174,149,clean
320,152,clean
681,154,clean
329,154,clean
775,156,clean
506,156,clean
464,0,clean
777,0,clean
500,0,clean
241,0,clean
268,0,clean
320,0,clean
681,0,clean
775,0,clean
464,25,clean
777,25,clean
500,25,clean
174,33,clean
320,31,clean
329,30,clean
775,30,clean
506,30,clean
464,145,clean
777,145,clean
500,145,clean
213,145,clean
268,145,clean
404,145,clean
320,145,clean
681,145,clean
329,145,clean
506,146,clean
147,146,clean
464,85,clean
777,86,clean
500,86,clean
320,86,clean
681,86,clean
329,86,clean
775,86,clean
506,86,clean
464,124,clean
777,123,clean
500,121,clean
213,121,clean
268,122,clean
404,122,clean
320,122,clean
681,122,clean
329,122,clean
775,122,clean
506,122,clean
147,120,clean
464,87,clean
777,106,clean
500,106,clean
213,106,clean
404,106,clean
320,106,clean
681,110,clean
775,113,clean
147,116,clean
464,117,clean
777,0,clean
500,0,clean
464,0,clean
777,0,clean
500,0,clean
464,0,clean
777,0,clean
500,0,clean
464,0,clean
464,111,clean
777,111,clean
500,111,clean
241,111,clean
213,111,clean
174,109,clean
404,109,clean
681,110,clean
329,113,clean
775,111,clean
506,114,clean
464,20,clean
777,20,clean
500,22,clean
268,22,clean
464,134,clean
777,135,clean
500,132,clean
241,132,clean
213,133,clean
174,132,clean
404,132,clean
320,132,clean
681,132,clean
329,132,clean
775,132,clean
506,132,clean
147,136,clean
464,57,clean
777,53,clean
500,55,clean
213,65,clean
268,50,clean
174,52,clean
320,52,clean
681,65,clean
329,65,clean
775,66,clean
506,62,clean
464,14,clean
500,14,clean
681,14,clean
329,14,clean
775,14,clean
506,14,clean
464,0,clean
777,0,clean
241,0,clean
268,0,clean
320,0,clean
775,0,clean
464,0,clean
464,0,clean
464,31,clean
777,31,clean
500,31,clean
241,32,clean
213,32,clean
268,32,clean
174,32,clean
320,32,clean
681,32,clean
329,32,clean
775,32,clean
506,32,clean
147,32,clean
464,16,clean
777,16,clean
500,16,clean
241,16,defective
268,18,clean
681,18,clean
775,17,clean
506,17,clean
464,0,clean
464,0,clean
464,2,clean
464,69,clean
777,69,clean
500,70,clean
320,71,clean
681,71,clean
775,71,clean
506,71,clean
464,0,clean
777,0,clean
464,0,clean
500,0,clean
268,0,clean
174,0,clean
404,0,clean
320,2,clean
681,2,clean
329,2,clean
775,2,clean
506,2,clean
464,4,clean
777,44,clean
241,8,clean
268,160,clean
404,160,clean
320,8,clean
681,8,clean
775,8,clean
506,8,clean
464,5,clean
777,5,clean
500,18,clean
464,0,clean
500,0,clean
241,0,clean
147,0,clean
464,22,clean
777,22,clean
241,22,clean
404,22,clean
681,20,clean
775,20,clean
464,38,clean
777,38,clean
500,38,clean
241,38,clean
404,40,clean
320,39,clean
681,39,clean
329,39,clean
775,39,clean
506,38,clean
464,0,clean
777,0,clean
464,0,clean
777,0,clean
464,0,clean
464,0,clean
464,59,clean
464,127,clean
777,162,clean
500,164,clean
268,169,clean
506,170,clean
464,0,clean
777,0,clean
500,0,clean
464,0,clean
500,0,clean
464,3,clean
777,3,clean
241,3,clean
404,3,clean
775,3,clean
464,25,clean
213,25,clean
268,25,clean
329,25,clean
775,25,clean
464,95,clean
777,95,clean
500,95,clean
241,95,clean
213,93,clean
268,96,clean
174,99,clean
404,99,clean
320,101,clean
329,104,clean
775,121,clean
506,126,clean
464,0,clean
777,0,clean
268,0,clean
404,0,clean
329,0,clean
464,11,clean
777,11,clean
500,11,clean
681,11,clean
464,4,clean
777,4,clean
464,0,clean
464,0,clean
777,0,clean
500,0,clean
329,0,clean
506,0,clean
464,34,clean
777,40,clean
213,51,clean
268,53,clean
404,15,clean
464,21,clean
777,23,clean
500,23,clean
404,24,clean
464,0,clean
506,0,clean
464,1,clean
506,1,clean
464,0,clean
681,0,clean
464,0,clean
681,0,clean
464,0,clean
681,0,clean
464,0,clean
681,0,clean
464,0,clean
404,0,clean
681,0,clean
464,21,clean
777,22,clean
174,22,clean
320,25,clean
147,27,clean
464,45,clean
777,39,clean
500,38,clean
241,40,clean
404,40,clean
320,40,clean
681,40,clean
329,36,clean
775,35,clean
147,34,clean
464,922,clean
777,919,clean
500,920,clean
241,921,clean
213,915,clean
268,914,clean
174,976,clean
404,968,clean
320,969,clean
681,970,clean
329,970,clean
775,972,clean
506,976,clean
147,971,clean
464,7,clean
777,7,clean
500,7,clean
268,7,clean
320,7,clean
681,7,clean
775,7,clean
506,7,clean
147,7,clean
464,22,clean
777,23,clean
500,24,clean
681,24,clean
329,24,clean
775,24,clean
506,24,clean
464,179,clean
777,185,clean
500,180,clean
241,163,clean
213,165,clean
268,168,clean
174,180,clean
404,192,clean
320,197,clean
681,203,clean
329,214,clean
775,218,clean
506,234,clean
147,241,clean
464,12,clean
777,12,clean
500,13,clean
241,17,clean
404,17,clean
681,17,clean
329,20,clean
775,22,clean
506,22,clean
464,90,clean
777,82,clean
500,82,clean
174,96,clean
404,94,clean
320,94,clean
775,99,clean
506,106,clean
147,106,clean
464,0,clean
777,0,clean
464,91,clean
777,93,clean
500,94,clean
241,95,clean
404,97,clean
681,100,clean
775,100,clean
147,103,clean
464,112,clean
777,117,clean
241,120,clean
213,120,clean
268,122,clean
404,126,clean
320,129,clean
681,132,clean
775,133,clean
506,134,clean
464,57,clean
777,65,clean
500,66,clean
174,67,clean
404,67,clean
320,69,clean
681,74,clean
329,78,clean
775,78,clean
464,2,clean
777,2,clean
464,15,clean
777,15,clean
268,15,clean
174,15,clean
775,15,clean
464,4,clean
777,4,clean
464,78,clean
777,78,clean
268,81,clean
464,140,clean
777,141,clean
268,141,clean
404,141,clean
329,141,clean
464,122,clean
777,125,clean
404,125,clean
464,12,clean
777,12,clean
464,0,clean
777,0,clean
464,0,clean
777,0,clean
268,0,clean
464,0,clean
777,0,clean
268,0,clean
464,5,clean
777,5,clean
681,5,clean
775,5,clean
506,5,clean
464,54,clean
777,54,clean
500,54,clean
241,54,clean
174,55,clean
404,52,clean
320,50,clean
681,51,clean
775,51,clean
506,52,clean
147,52,clean
464,13,clean
464,56,clean
777,56,clean
777,32,clean
500,40,clean
241,41,clean
213,41,clean
404,40,clean
681,40,clean
775,40,clean
506,40,clean
777,13,clean
500,13,clean
213,13,clean
404,13,clean
320,13,clean
329,13,clean
775,15,clean
506,15,clean
777,22,clean
500,22,clean
174,22,clean
320,22,clean
681,22,clean
329,22,clean
775,21,clean
506,23,clean
777,11,clean
500,11,clean
174,10,clean
320,10,clean
681,10,clean
775,10,clean
506,10,clean
777,0,clean
777,17,clean
404,17,clean
777,17,clean
500,0,clean
777,0,clean
777,5,clean
775,5,clean
777,0,clean
681,0,clean
777,0,clean
681,0,clean
777,14,clean
777,0,clean
777,0,clean
777,0,clean
681,0,clean
777,2,clean
500,2,clean
777,1,clean
777,2,clean
775,2,clean
777,27,clean
404,27,clean
777,22,clean
500,22,clean
268,29,clean
404,22,clean
775,22,clean
777,2,clean
775,2,clean
777,16,clean
775,16,clean
777,24,clean
241,29,clean
775,29,clean
506,29,clean
777,40,clean
777,7,clean
404,7,clean
777,1,clean
500,1,clean
241,2,clean
681,2,clean
775,2,clean
506,2,clean
777,90,clean
404,90,clean
777,17,clean
500,20,clean
681,21,clean
775,21,clean
506,21,clean
147,20,clean
777,20,clean
241,150,clean
777,25,clean
404,25,clean
777,0,clean
681,0,clean
777,0,clean
404,0,clean
777,6,clean
147,7,clean
777,0,clean
681,0,clean
777,0,clean
777,0,clean
500,0,clean
213,0,clean
320,0,clean
681,0,clean
777,5,clean
241,3,clean
404,6,clean
777,6,clean
241,0,clean
777,0,clean
777,18,clean
500,18,clean
268,14,clean
174,14,clean
320,14,clean
681,14,clean
329,14,clean
777,92,clean
500,92,clean
268,92,clean
320,92,clean
681,92,clean
329,92,clean
775,92,clean
506,94,clean
777,1,clean
777,3,clean
500,3,clean
681,3,clean
775,3,clean
506,3,clean
777,2,clean
775,2,clean
777,11,clean
500,11,clean
241,11,clean
320,11,clean
329,11,clean
775,11,clean
506,12,clean
147,12,clean
777,1,clean
500,1,clean
681,1,clean
775,1,clean
777,11,clean
500,11,clean
320,11,clean
681,11,clean
329,11,clean
775,11,clean
506,11,clean
777,0,clean
777,0,clean
777,12,clean
404,12,clean
777,21,clean
500,21,clean
681,21,clean
775,21,clean
506,21,clean
777,0,clean
777,0,clean
775,0,clean
777,0,clean
775,0,clean
777,97,clean
500,97,clean
241,97,clean
268,97,clean
404,97,clean
777,4,clean
775,4,clean
777,3,clean
775,3,clean
777,0,clean
777,0,clean
775,0,clean
777,23,clean
500,23,clean
241,23,clean
174,23,clean
320,24,clean
681,24,clean
329,24,clean
775,24,clean
506,36,clean
777,0,clean
777,11,clean
500,13,clean
329,13,clean
775,13,clean
777,5,clean
268,5,clean
777,5,clean
268,5,clean
777,11,clean
500,9,clean
241,8,clean
268,9,clean
320,9,clean
681,10,defective
329,10,clean
775,10,clean
777,50,clean
500,50,clean
213,50,clean
681,50,clean
775,50,clean
506,50,clean
777,0,clean
777,1,clean
241,1,clean
775,1,clean
777,1,clean
241,1,clean
775,1,clean
777,1,clean
241,1,clean
775,1,clean
777,3,clean
500,3,clean
681,3,clean
775,3,clean
777,18,clean
241,18,clean
268,16,clean
174,16,clean
329,16,clean
775,16,clean
506,16,clean
777,0,clean
775,0,clean
777,20,clean
500,22,clean
404,25,clean
320,26,clean
329,26,clean
775,26,clean
506,26,clean
777,0,clean
329,0,clean
777,39,clean
241,39,clean
777,5,clean
775,5,clean
777,36,clean
404,36,clean
777,0,clean
777,1,clean
500,1,clean
681,1,clean
775,1,clean
506,1,clean
777,0,clean
777,16,clean
500,17,clean
213,18,clean
404,19,clean
681,19,clean
329,19,clean
775,19,clean
506,19,clean
777,16,clean
500,16,clean
320,16,clean
681,17,clean
329,18,clean
775,18,clean
506,18,clean
777,0,clean
777,15,clean
404,15,clean
777,23,clean
320,23,clean
777,1,clean
500,1,clean
404,1,clean
777,0,clean
404,0,clean
777,182,clean
500,182,clean
268,182,clean
404,182,clean
320,182,clean
775,180,clean
506,179,clean
777,13,clean
500,13,clean
320,13,clean
681,13,clean
329,13,clean
775,13,clean
506,13,clean
777,0,clean
404,0,clean
777,0,clean
775,0,clean
777,0,clean
775,0,clean
777,0,clean
681,0,clean
777,2,clean
681,2,clean
777,0,clean
777,0,clean
777,0,clean
404,0,clean
777,0,clean
404,0,clean
777,1,clean
500,1,clean
404,1,clean
681,1,clean
775,1,clean
777,68,clean
500,68,clean
213,69,clean
404,69,clean
320,69,clean
681,69,clean
329,69,clean
775,69,clean
506,69,clean
777,3,clean
268,3,clean
775,3,clean
777,13,clean
500,13,clean
213,13,clean
268,13,clean
404,13,clean
681,13,clean
775,13,clean
506,13,clean
777,4,clean
777,21,clean
268,21,clean
404,21,clean
681,26,clean
506,27,clean
777,138,clean
500,138,clean
213,138,clean
404,138,clean
320,138,clean
775,138,clean
777,152,clean
404,152,clean
320,152,clean
506,152,clean
777,4,clean
404,2,clean
775,2,clean
777,13,clean
775,13,clean
777,2,clean
241,2,clean
775,2,clean
777,9,clean
241,9,clean
404,12,clean
775,12,clean
777,2,clean
241,2,clean
775,2,clean
777,4,clean
241,4,clean
213,4,clean
775,4,clean
777,12,clean
241,12,clean
775,12,clean
777,14,clean
500,15,clean
241,16,clean
775,16,clean
147,17,clean
777,17,clean
775,17,clean
777,13,clean
500,13,clean
775,13,clean
777,0,clean
777,5,clean
500,5,clean
404,5,clean
681,5,clean
775,5,clean
506,5,clean
777,25,clean
500,25,clean
268,25,clean
320,25,clean
681,25,clean
775,25,clean
506,25,clean
777,9,clean
500,9,clean
681,9,clean
329,9,clean
775,9,clean
777,23,clean
500,23,clean
213,23,clean
268,24,clean
174,24,clean
681,24,clean
775,24,clean
506,24,clean
777,8,clean
404,8,clean
777,30,clean
500,30,clean
681,30,clean
775,30,clean
777,27,clean
404,27,clean
777,5,clean
500,5,clean
681,5,clean
329,5,clean
775,5,clean
506,5,clean
777,0,clean
777,4,clean
775,4,clean
147,4,clean
777,11,clean
775,11,clean
777,8,clean
777,50,clean
500,55,clean
241,55,clean
213,58,clean
268,58,clean
404,58,clean
681,61,clean
775,61,clean
777,21,clean
241,21,clean
404,21,clean
320,23,clean
775,23,clean
777,2,clean
241,2,clean
174,2,clean
775,2,clean
777,6,clean
500,5,clean
241,3,clean
174,2,clean
775,2,clean
777,2,clean
241,2,clean
174,2,clean
775,2,clean
777,8,clean
500,10,clean
777,23,clean
500,23,clean
404,23,clean
777,5,clean
500,5,clean
681,5,clean
775,5,clean
777,59,clean
500,59,clean
241,59,clean
213,59,clean
268,58,clean
404,58,clean
681,58,clean
329,57,clean
775,57,clean
506,57,clean
777,12,clean
500,11,clean
241,11,clean
174,11,clean
775,11,clean
777,16,clean
500,16,clean
681,16,clean
775,16,clean
777,0,clean
404,0,clean
777,0,clean
404,0,clean
777,0,clean
777,67,clean
241,78,clean
213,102,clean
268,104,clean
174,116,clean
404,117,clean
681,117,clean
329,118,clean
775,118,clean
506,118,clean
777,58,clean
777,38,clean
241,31,clean
329,31,clean
777,53,clean
777,1,clean
241,1,clean
777,1,clean
241,1,clean
777,0,clean
681,0,clean
777,0,clean
681,0,clean
777,2,clean
500,2,clean
241,2,clean
268,2,clean
681,2,clean
775,2,clean
506,2,clean
777,18,clean
500,18,clean
213,18,clean
777,18,clean
241,21,clean
777,29,clean
268,29,clean
404,28,clean
320,28,clean
775,28,clean
777,46,clean
500,47,clean
213,51,clean
268,51,clean
681,51,clean
775,51,clean
506,51,clean
777,5,clean
174,5,clean
777,0,clean
777,14,clean
404,14,clean
777,14,clean
777,2,clean
213,2,clean
777,45,clean
500,45,clean
213,46,clean
268,45,clean
404,40,clean
775,32,clean
777,1,clean
241,1,clean
681,2,clean
775,2,clean
777,0,clean
268,0,clean
777,0,clean
404,0,clean
777,12,clean
174,12,clean
775,13,clean
147,13,clean
777,30,clean
404,30,clean
777,127,clean
404,127,clean
777,0,clean
777,88,clean
500,75,clean
174,66,clean
404,66,clean
775,66,clean
506,66,clean
777,0,clean
320,0,clean
777,11,clean
320,11,clean
775,11,clean
777,9,clean
500,9,clean
241,9,clean
404,9,clean
320,10,clean
681,10,clean
329,11,clean
775,11,clean
506,11,clean
777,46,clean
500,46,clean
213,46,clean
404,46,clean
681,46,clean
775,44,clean
506,42,clean
777,98,clean
500,98,clean
213,98,clean
268,98,clean
681,98,clean
775,98,clean
777,4,clean
241,3,clean
775,3,clean
777,73,clean
404,73,clean
777,23,clean
500,23,clean
174,21,clean
320,20,clean
681,20,clean
775,20,clean
506,20,clean
777,59,clean
320,58,clean
329,58,clean
777,0,clean
174,0,clean
777,0,clean
404,0,clean
777,8,clean
500,8,clean
681,8,clean
775,9,clean
506,10,clean
777,3,clean
213,3,clean
320,3,clean
775,3,clean
777,26,clean
500,26,clean
213,26,clean
320,26,clean
775,26,clean
