@relation dataset_evaluation_feat-weka.filters.supervised.instance.SMOTE-C0-K5-P300.0-S1

@attribute revi numeric
@attribute refa numeric
@attribute bugf numeric
@attribute auth numeric
@attribute addl numeric
@attribute addm numeric
@attribute adda numeric
@attribute reml numeric
@attribute remm numeric
@attribute rema numeric
@attribute cchl numeric
@attribute cchm numeric
@attribute ccha numeric
@attribute maxc numeric
@attribute avgc numeric
@attribute aage numeric
@attribute wage numeric
@attribute label {clean,defective}

@data
1,0,0,1,15,15,15,15,15,15,0,0,0,67,67,16.75,16.75,clean
1,0,0,1,6,6,6,6,6,6,0,0,0,67,67,29.57,29.57,clean
1,0,0,1,123,123,123,92,92,92,31,31,31,1,1,26.03,26.03,clean
3,0,0,2,9,4,3,283,3,94,-274,2,-91,6,5,22.41,22.41,clean
1,0,0,1,17,17,17,0,0,0,17,17,17,1,1,34.86,34.86,clean
1,0,0,1,4362,4362,4362,0,0,0,4362,4362,4362,24,24,21.63,21.63,clean
1,1,0,1,0,0,0,318,159,159,-318,-159,-159,5,5,24.17,24.17,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,1,1,25.56,25.56,clean
1,0,0,1,32760,4095,4095,0,0,0,32760,4095,4095,24,24,25.11,25.11,defective
2,0,0,1,255,48,42,242,48,40,13,13,2,5,3,29.29,29.29,clean
1,0,1,1,40,20,20,4,2,2,36,18,18,6,6,8.29,8.29,clean
4,0,0,1,72,41,18,10,8,2,62,41,16,3,3,29.29,29.29,clean
4,0,0,1,57,43,14,16,4,4,41,43,10,3,3,29.31,29.31,clean
1,0,0,1,37,37,37,0,0,0,37,37,37,1,1,27.93,27.93,clean
1,0,0,1,30,30,30,0,0,0,30,30,30,2,2,5.5,5.5,clean
4,0,1,1,28,8,7,12,2,3,16,11,4,25,8,16.46,16.46,clean
4,0,1,1,62,9,16,57,56,14,5,46,1,3,2,19.8,19.8,clean
2,0,0,1,6,5,3,4,3,2,2,2,1,3,2,15.19,15.19,clean
1,0,0,1,2,2,2,1,1,1,1,1,1,3,3,18.43,18.43,clean
1,0,0,1,0,0,0,124,62,62,-124,-62,-62,12,12,7.57,7.57,clean
2,0,1,2,2615,869,523,0,0,0,2615,869,523,12,7,8.81,8.81,clean
1,0,0,1,48,48,48,0,0,0,48,48,48,12,12,7.57,7.57,clean
1,0,0,1,0,0,0,251,251,251,-251,-251,-251,12,12,7.57,7.57,clean
2,0,0,2,7,5,4,18,18,9,-11,2,-6,11,6,23.36,23.36,clean
4,0,1,2,625,62,156,478,407,120,147,103,37,6,2,21.79,21.79,clean
1,0,0,1,0,0,0,234,234,234,-234,-234,-234,1,1,27.57,27.57,clean
4,0,1,2,182,9,46,32,5,8,150,101,38,2,1,13.27,13.27,clean
1,0,0,1,7,7,7,0,0,0,7,7,7,1,1,24.48,24.48,clean
1,0,0,1,206,206,206,465,465,465,-259,-259,-259,11,11,14.96,14.96,defective
1,0,1,1,26,13,13,10,5,5,16,8,8,2,2,18.99,18.99,clean
1,0,0,1,1348,674,674,0,0,0,1348,674,674,24,24,16.57,16.57,clean
2,0,1,1,22,20,11,1,1,0,21,19,10,5,5,8,8,clean
2,1,0,2,30,28,15,16,15,8,14,13,7,1,1,23.86,23.86,clean
2,0,0,1,54,35,27,16,16,8,38,35,19,1,1,23.54,23.54,clean
2,0,1,2,143,143,72,143,143,72,0,143,0,17,10,17.21,17.21,clean
3,0,1,3,287,37,72,0,0,0,287,124,72,24,10,15.79,15.79,clean
1,0,0,1,7146,3573,3573,0,0,0,7146,3573,3573,24,24,16.72,16.72,clean
1,0,0,1,142,142,142,0,0,0,142,142,142,1,1,13.38,13.38,clean
5,0,2,4,122,80,20,64,31,11,58,49,10,4,2,26.19,26.19,clean
12,0,1,6,1795,88,128,500,50,36,1295,434,92,17,4,25.96,25.96,clean
1,0,0,1,85,85,85,17,17,17,68,68,68,24,24,10.33,10.33,clean
3,1,1,3,23,22,6,215,107,54,-192,22,-48,4,2,16.85,16.85,clean
1,0,0,1,21,7,7,1728,576,576,-1707,-569,-569,3,3,24.49,24.49,clean
1,0,0,1,1,1,1,9,9,9,-8,-8,-8,4,4,12.5,12.5,clean
3,0,0,1,263,242,88,14,2,5,249,242,83,2,1,33.57,33.57,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,4,4,22.86,22.86,clean
1,0,0,1,9,9,9,9,9,9,0,0,0,67,67,21.96,21.96,clean
2,0,0,2,312,302,156,16,6,8,296,296,148,24,12,17.27,17.27,clean
2,0,2,1,14,2,7,1,1,0,13,12,6,1,1,16.8,16.8,clean
2,0,0,2,8,6,4,5,5,2,3,2,2,6,4,22.27,22.27,clean
3,0,0,2,9,6,3,18,3,6,-9,0,-3,4,2,26.04,26.04,clean
1,0,1,1,240,120,120,0,0,0,240,120,120,17,17,28.86,28.86,clean
1,1,0,1,414,207,207,0,0,0,414,207,207,5,5,19.48,19.48,clean
1,0,1,1,27,27,27,14,14,14,13,13,13,6,6,8.29,8.29,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,67,67,18.43,18.43,clean
1,0,0,1,4,2,2,4,2,2,0,0,0,67,67,29.57,29.57,clean
1,0,0,1,50,50,50,12,12,12,38,38,38,1,1,12.93,12.93,clean
3,0,1,3,737,71,184,71,71,18,666,332,166,62,27,31.68,31.68,clean
1,0,1,1,19,19,19,5,5,5,14,14,14,1,1,15.93,15.93,clean
2,0,1,2,43,21,14,42,21,14,1,1,0,108,85,30.79,30.79,clean
2,0,0,2,37,2,7,391,35,78,-354,-24,-71,4,4,22.59,22.59,defective
1,0,0,1,56,56,56,56,56,56,0,0,0,62,62,14.33,14.33,clean
1,0,0,1,14,14,14,14,14,14,0,0,0,62,62,22.34,22.34,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,9,9,17.29,17.29,clean
6,1,3,1,297,70,33,137,6,15,160,64,18,2,2,23.68,23.68,clean
1,0,0,1,14,14,14,25,25,25,-11,-11,-11,1,1,29.64,29.64,clean
1,0,0,1,4,4,4,24,24,24,-20,-20,-20,1,1,23.46,23.46,clean
5,0,0,1,572,59,114,634,5,127,-62,63,-12,1,1,21.74,21.74,clean
1,0,1,1,6,6,6,3,3,3,3,3,3,4,4,24.33,24.33,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,17.21,17.21,clean
1,0,0,1,29,29,29,5,5,5,24,24,24,24,24,19.37,19.37,clean
1,0,0,1,54,27,27,2,1,1,52,26,26,2,2,18.43,18.43,clean
2,0,0,1,378,8,126,0,0,0,378,185,126,4,2,9.21,9.21,clean
3,0,1,1,123,3,18,90,3,13,33,14,5,67,24,32.86,32.86,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,67,67,29.57,29.57,clean
2,0,1,1,4,3,2,3,3,2,1,1,0,67,34,26.33,26.33,clean
1,0,0,1,4,4,4,2,2,2,2,2,2,1,1,18.86,18.86,clean
2,0,0,1,3,2,2,3,2,2,0,0,0,67,34,30.93,30.93,clean
1,0,0,1,227,227,227,0,0,0,227,227,227,35,35,33.29,33.29,clean
1,0,0,1,1095,365,365,0,0,0,1095,365,365,35,35,34.22,34.22,clean
1,0,0,1,1572,393,393,0,0,0,1572,393,393,35,35,33.29,33.29,defective
1,0,0,1,77,77,77,0,0,0,77,77,77,35,35,33.29,33.29,clean
1,0,0,1,166,83,83,0,0,0,166,83,83,35,35,33.29,33.29,clean
2,0,1,2,229,9,76,0,0,0,229,110,76,108,72,34.22,34.22,clean
3,0,1,1,672,77,84,935,187,117,-263,135,-33,7,5,28.91,28.91,clean
1,0,1,1,758,379,379,0,0,0,758,379,379,108,108,35.14,35.14,clean
14,0,6,3,1823,9,43,17942,65,427,-16119,44,-384,108,12,20.25,20.25,clean
1,0,0,1,1,1,1,7,7,7,-6,-6,-6,19,19,32.86,32.86,clean
1,0,0,1,100,50,50,100,50,50,0,0,0,2,2,21.71,21.71,clean
1,0,0,1,24,24,24,7,7,7,17,17,17,1,1,16.96,16.96,clean
1,0,1,1,156,39,39,24,6,6,132,33,33,108,108,17.17,17.17,clean
2,0,2,1,7,4,4,1,1,0,6,4,3,1,1,12.71,12.71,clean
1,0,0,1,6,3,3,6,3,3,0,0,0,67,67,29.57,29.57,clean
3,0,2,1,23,5,8,7,5,2,16,14,5,67,23,17.48,17.48,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,67,67,29.57,29.57,clean
2,0,0,1,59,9,30,0,0,0,59,50,30,36,36,33.29,33.29,clean
1,0,0,1,39,39,39,0,0,0,39,39,39,36,36,33.29,33.29,clean
2,0,0,1,201,96,67,0,0,0,201,96,67,36,36,33.29,33.29,clean
1,0,0,1,112,56,56,0,0,0,112,56,56,36,36,33.29,33.29,clean
2,0,0,1,223,11,74,0,0,0,223,106,74,36,36,33.29,33.29,clean
1,0,0,1,120,60,60,0,0,0,120,60,60,36,36,33.29,33.29,clean
1,0,0,1,50,50,50,0,0,0,50,50,50,36,36,33.29,33.29,clean
1,0,0,1,39,39,39,0,0,0,39,39,39,36,36,33.29,33.29,clean
2,0,0,1,203,97,68,0,0,0,203,97,68,36,36,33.29,33.29,clean
1,0,0,1,112,56,56,0,0,0,112,56,56,36,36,33.29,33.29,clean
2,0,0,1,221,9,74,0,0,0,221,106,74,36,36,33.29,33.29,clean
1,0,0,1,120,60,60,0,0,0,120,60,60,36,36,33.29,33.29,clean
1,0,0,1,50,50,50,0,0,0,50,50,50,36,36,33.29,33.29,clean
1,0,0,1,39,39,39,0,0,0,39,39,39,36,36,33.29,33.29,clean
1,0,0,1,50,50,50,0,0,0,50,50,50,36,36,33.29,33.29,clean
1,0,0,1,39,39,39,0,0,0,39,39,39,36,36,33.29,33.29,clean
1,0,0,1,50,50,50,0,0,0,50,50,50,36,36,33.29,33.29,clean
1,0,0,1,39,39,39,0,0,0,39,39,39,36,36,33.29,33.29,clean
2,0,1,1,50,50,25,2,2,1,48,50,24,36,20,33.36,33.36,clean
1,0,0,1,39,39,39,0,0,0,39,39,39,36,36,33.29,33.29,clean
2,0,1,1,50,50,25,2,2,1,48,50,24,36,20,33.36,33.36,clean
1,0,0,1,39,39,39,0,0,0,39,39,39,36,36,33.29,33.29,clean
2,0,1,1,50,50,25,2,2,1,48,50,24,36,20,33.36,33.36,clean
1,0,0,1,39,39,39,0,0,0,39,39,39,36,36,33.29,33.29,clean
1,0,0,1,47,47,47,0,0,0,47,47,47,36,36,33.29,33.29,clean
1,0,0,1,41,41,41,0,0,0,41,41,41,36,36,33.29,33.29,clean
6,1,3,4,779,53,37,1586,75,76,-807,10,-38,49,20,27.64,27.64,clean
1,0,0,1,5,5,5,5,5,5,0,0,0,67,67,31.21,31.21,clean
2,0,1,1,16,15,8,1,1,0,15,15,8,67,34,20.5,20.5,clean
2,0,0,2,620,289,155,416,86,104,204,167,51,2,2,27.52,27.52,clean
1,0,0,1,8,8,8,0,0,0,8,8,8,2,2,20.25,20.25,clean
9,0,1,4,21937,70,1687,2080,9,160,19857,4362,1527,10,3,21.75,21.75,defective
11,0,4,5,1313,9,88,21898,6,1460,-20585,407,-1372,10,2,19.59,19.59,clean
2,0,0,1,4,2,1,14,6,5,-10,-2,-3,6,6,19.3,19.3,clean
1,0,0,1,0,0,0,3,3,3,-3,-3,-3,2,2,25.96,25.96,clean
6,0,0,3,66,4,8,346,300,43,-280,12,-35,3,2,27.73,27.73,clean
2,1,0,1,27,3,14,12,11,6,15,13,8,1,1,21.04,21.04,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,16.57,16.57,clean
1,0,0,1,17,17,17,2,2,2,15,15,15,24,24,19.57,19.57,clean
1,0,0,1,15,5,5,93,31,31,-78,-26,-26,1001,1001,31.29,31.29,clean
3,0,1,2,11,6,4,0,0,0,11,6,4,4,3,23.12,23.12,clean
1,0,1,1,66,66,66,56,56,56,10,10,10,1,1,15.78,15.78,clean
3,0,0,2,3,3,1,9,5,3,-6,1,-2,3,2,27.92,27.92,clean
2,0,0,2,9,5,4,4,4,2,5,4,2,3,3,21.98,21.98,defective
1,0,0,1,586,586,586,0,0,0,586,586,586,3,3,15.33,15.33,clean
2,0,1,2,11,10,6,1,1,0,10,10,5,1,1,24.22,24.22,clean
1,0,0,1,3,3,3,2,2,2,1,1,1,3,3,30.82,30.82,clean
3,0,2,3,148,90,49,27,5,9,121,85,40,7,3,25.05,25.05,clean
2,0,0,2,79,55,40,45,24,22,34,34,17,4,2,16.05,16.05,clean
4,1,2,2,3424,86,571,3415,272,569,9,226,2,24,7,21.59,21.59,clean
4,0,4,1,685,6,76,307,93,34,378,116,42,4,2,6.27,6.27,clean
1,0,0,1,0,0,0,66,33,33,-66,-33,-33,26,26,6.71,6.71,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,1,1,4.74,4.74,clean
1,1,0,1,0,0,0,38,38,38,-38,-38,-38,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,11907,1323,1323,-11907,-1323,-1323,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,3288,822,822,-3288,-822,-822,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,756,378,378,-756,-378,-378,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,77,77,77,-77,-77,-77,120,120,2.29,2.29,clean
1,1,0,1,258,258,258,0,0,0,258,258,258,120,120,2.29,2.29,clean
1,1,0,1,145,145,145,0,0,0,145,145,145,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,55,55,55,-55,-55,-55,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,966,483,483,-966,-483,-483,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,1975,395,395,-1975,-395,-395,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,252,84,84,-252,-84,-84,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,393,131,131,-393,-131,-131,120,120,2.29,2.29,clean
1,1,0,1,308,308,308,0,0,0,308,308,308,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,27,27,27,-27,-27,-27,120,120,2.29,2.29,clean
1,1,0,1,48,48,48,0,0,0,48,48,48,120,120,2.29,2.29,clean
1,1,0,1,40,40,40,0,0,0,40,40,40,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,128,128,128,-128,-128,-128,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,208,104,104,-208,-104,-104,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,27,27,27,-27,-27,-27,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,121,121,121,-121,-121,-121,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,1647,1647,1647,-1647,-1647,-1647,120,120,2.29,2.29,clean
1,1,0,1,103,103,103,0,0,0,103,103,103,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,8766,2922,2922,-8766,-2922,-2922,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,74,74,74,-74,-74,-74,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,86,86,86,-86,-86,-86,120,120,2.29,2.29,clean
1,1,0,1,338,338,338,0,0,0,338,338,338,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,83,83,83,-83,-83,-83,120,120,2.29,2.29,clean
1,1,0,1,0,0,0,995,995,995,-995,-995,-995,120,120,3.29,3.29,clean
1,1,0,1,709,709,709,0,0,0,709,709,709,120,120,2.29,2.29,clean
1,1,0,1,740,370,370,0,0,0,740,370,370,120,120,2.29,2.29,clean
1,1,0,1,84,84,84,0,0,0,84,84,84,120,120,2.29,2.29,clean
1,1,0,1,138,138,138,0,0,0,138,138,138,120,120,2.29,2.29,clean
1,1,0,1,40,40,40,0,0,0,40,40,40,120,120,2.29,2.29,clean
1,1,0,1,537,179,179,0,0,0,537,179,179,120,120,2.29,2.29,clean
1,1,0,1,786,131,131,0,0,0,786,131,131,120,120,2.29,2.29,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,13.41,13.41,clean
1,0,1,1,14,14,14,12,12,12,2,2,2,13,13,2.78,2.78,clean
1,0,0,1,5,5,5,0,0,0,5,5,5,3,3,9.14,9.14,clean
2,0,0,1,57,7,28,7,7,4,50,50,25,3,2,18.54,18.54,clean
1,0,1,1,4,4,4,4,4,4,0,0,0,13,13,1.14,1.14,clean
1,0,1,1,4,4,4,4,4,4,0,0,0,13,13,2,2,clean
1,0,0,1,0,0,0,2,2,2,-2,-2,-2,1,1,4.47,4.47,clean
1,0,0,1,28,28,28,3,3,3,25,25,25,10,10,14.04,14.04,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,13,13,3.85,3.85,clean
1,0,1,1,26,26,26,22,22,22,4,4,4,13,13,12.12,12.12,clean
5,0,1,3,17,9,3,19,9,4,-2,4,0,20,6,10.31,10.31,clean
1,1,0,1,3,3,3,5,5,5,-2,-2,-2,120,120,1.24,1.24,clean
1,0,0,1,0,0,0,45,45,45,-45,-45,-45,2,2,15.57,15.57,clean
2,0,1,1,24,23,12,5,5,2,19,18,10,8,6,14.86,14.86,clean
1,1,0,1,1,1,1,1,1,1,0,0,0,120,120,2.29,2.29,clean
2,1,1,1,54,30,27,56,30,28,-2,0,-1,4,4,10.67,10.67,clean
2,0,0,1,648,324,324,0,0,0,648,324,324,11,11,0.71,0.71,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,4,4,8.29,8.29,clean
1,0,0,1,95,95,95,95,95,95,0,0,0,1,1,11,11,clean
1,0,0,1,2,1,1,2,1,1,0,0,0,2,2,10.32,10.32,clean
1,0,0,1,30,30,30,30,30,30,0,0,0,5,5,8.5,8.5,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,19.29,19.29,clean
2,0,2,1,2,1,1,2,1,1,0,0,0,1,1,1,1,clean
1,0,0,1,81,27,27,81,27,27,0,0,0,5,5,14.9,14.9,clean
1,0,0,1,5,5,5,0,0,0,5,5,5,1,1,16.14,16.14,clean
2,0,0,1,23,22,12,6,4,3,17,20,8,2,2,7.78,7.78,clean
1,0,0,1,11,11,11,0,0,0,11,11,11,1,1,16.14,16.14,clean
1,0,1,1,4,4,4,2,2,2,2,2,2,3,3,14.86,14.86,clean
5,0,0,1,17,3,2,25,24,4,-8,3,-1,2,2,13.16,13.16,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,2,2,6.86,6.86,clean
1,0,1,1,19,19,19,9,9,9,10,10,10,1,1,6.29,6.29,clean
1,0,1,1,128,128,128,0,0,0,128,128,128,1,1,9.16,9.16,clean
1,0,0,1,10,10,10,10,10,10,0,0,0,5,5,12.43,12.43,clean
1,0,0,1,4,4,4,2,2,2,2,2,2,7,7,2.86,2.86,clean
1,0,0,1,0,0,0,14,7,7,-14,-7,-7,26,26,7.29,7.29,clean
1,0,0,1,3,3,3,2,2,2,1,1,1,7,7,2.86,2.86,clean
1,0,0,1,4,4,4,3,3,3,1,1,1,7,7,2.86,2.86,clean
1,0,0,1,4,4,4,3,3,3,1,1,1,7,7,2.86,2.86,clean
1,0,0,1,4,4,4,3,3,3,1,1,1,7,7,2.86,2.86,clean
1,0,0,1,4,4,4,3,3,3,1,1,1,7,7,2.86,2.86,clean
1,0,0,1,4,4,4,2,2,2,2,2,2,7,7,2.86,2.86,clean
1,0,0,1,3,3,3,1,1,1,2,2,2,2,2,8.71,8.71,clean
1,0,0,1,64,32,32,24,12,12,40,20,20,5,5,7.4,7.4,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,2,2,14.62,14.62,clean
8,1,2,1,176,3,16,51,8,5,125,23,11,6,3,7.98,7.98,clean
1,0,0,1,4,4,4,3,3,3,1,1,1,11,11,4.86,4.86,clean
1,0,1,1,8,8,8,11,11,11,-3,-3,-3,1,1,10.21,10.21,clean
1,0,1,1,21,7,7,9,3,3,12,4,4,4,4,12.28,12.28,clean
1,0,0,1,2,1,1,6,3,3,-4,-2,-2,5,5,14.29,14.29,clean
1,0,0,1,12,12,12,12,12,12,0,0,0,20,20,15.2,15.2,clean
2,1,1,1,9,6,4,9,6,4,0,0,0,20,12,14.86,14.86,clean
1,1,0,1,40,40,40,37,37,37,3,3,3,21,21,13.86,13.86,clean
2,0,2,1,20,10,10,42,21,21,-22,-11,-11,11,11,0.71,0.71,clean
1,1,0,1,75,25,25,75,25,25,0,0,0,21,21,6.46,6.46,clean
1,0,0,1,5,5,5,4,4,4,1,1,1,3,3,12.62,12.62,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,3,3,18.14,18.14,clean
2,0,0,1,8,7,4,8,8,4,0,7,0,2,2,14.14,14.14,clean
2,0,0,1,8,7,4,8,8,4,0,7,0,2,2,14.14,14.14,clean
1,0,0,1,1356,678,678,0,0,0,1356,678,678,3,3,7.29,7.29,clean
1,0,0,1,172,172,172,0,0,0,172,172,172,2,2,17.14,17.14,clean
2,0,2,2,54,16,14,100,39,25,-46,0,-12,13,8,5.98,5.98,clean
1,0,0,1,31,31,31,2,2,2,29,29,29,10,10,15.37,15.37,clean
1,1,0,1,68,68,68,0,0,0,68,68,68,120,120,2.29,2.29,clean
1,0,0,1,546,91,91,480,80,80,66,11,11,6,6,11.12,11.12,clean
1,0,1,1,34,34,34,21,21,21,13,13,13,1,1,13.86,13.86,clean
1,0,0,1,2,2,2,1,1,1,1,1,1,1,1,17.71,17.71,clean
2,0,0,1,48,24,24,0,0,0,48,24,24,11,11,0.71,0.71,clean
2,0,1,1,179,9,90,58,30,29,121,142,60,1,1,0.86,0.86,clean
1,0,0,1,339,339,339,0,0,0,339,339,339,1,1,12.71,12.71,clean
1,0,0,1,12,6,6,22,11,11,-10,-5,-5,2,2,12.57,12.57,clean
1,1,0,1,20,20,20,23,23,23,-3,-3,-3,1,1,13.95,13.95,clean
1,0,0,1,8,8,8,6,6,6,2,2,2,12,12,11.52,11.52,clean
2,0,1,1,17,16,8,13,12,6,4,4,2,12,6,13.51,13.51,clean
1,0,0,1,20,20,20,20,20,20,0,0,0,12,12,12.75,12.75,clean
1,0,0,1,8,8,8,5,5,5,3,3,3,12,12,15.15,15.15,clean
1,0,0,1,12,12,12,12,12,12,0,0,0,12,12,14.64,14.64,clean
1,0,0,1,7,7,7,3,3,3,4,4,4,12,12,13.45,13.45,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,12.57,12.57,clean
3,0,0,2,15,7,5,10,4,3,5,3,2,20,9,13.3,13.3,clean
2,0,0,2,15,2,8,3,2,2,12,12,6,20,10,17.05,17.05,clean
1,0,1,1,1,1,1,7,7,7,-6,-6,-6,1,1,14.1,14.1,clean
4,0,0,2,50,20,12,77,27,19,-27,10,-7,3,2,10.45,10.45,clean
2,0,0,1,0,0,0,500,250,250,-500,-250,-250,1,1,11.93,11.93,clean
4,0,3,1,21,3,5,13,6,3,8,9,2,12,4,14.3,14.3,clean
1,0,0,1,9,9,9,7,7,7,2,2,2,12,12,12.12,12.12,clean
5,0,0,3,34,3,7,27,3,5,7,5,1,20,8,13.7,13.7,clean
2,0,0,2,215,5,108,5,5,2,210,210,105,2,2,18.46,18.46,clean
2,0,0,1,13,13,6,178,165,89,-165,0,-82,2,2,13.23,13.23,clean
3,0,1,1,28,7,7,20,3,5,8,5,2,12,5,13.48,13.48,clean
2,0,0,1,86,37,29,56,22,19,30,15,10,12,7,15.09,15.09,clean
1,0,0,1,5,5,5,5,5,5,0,0,0,1,1,8.35,8.35,clean
2,1,0,1,70,60,35,16,8,8,54,52,27,17,9,10.75,10.75,clean
1,0,0,1,21,21,21,5,5,5,16,16,16,2,2,10.72,10.72,clean
1,0,0,1,27,27,27,1,1,1,26,26,26,2,2,4.28,4.28,clean
2,0,2,2,69,12,12,75,15,12,-6,2,-1,3,3,11.17,11.17,clean
1,0,0,1,9,9,9,9,9,9,0,0,0,2,2,4.54,4.54,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,1,1,12.57,12.57,clean
1,0,0,1,46,46,46,0,0,0,46,46,46,3,3,12.14,12.14,clean
2,0,0,2,2,1,1,2,1,1,0,0,0,1,1,13.63,13.63,clean
1,0,0,1,3,3,3,0,0,0,3,3,3,2,2,15.09,15.09,clean
1,0,0,1,25,25,25,25,25,25,0,0,0,1,1,11.18,11.18,clean
4,0,1,3,16,13,4,3,1,1,13,13,3,20,7,14.38,14.38,clean
1,0,1,1,65,65,65,26,26,26,39,39,39,1,1,5.79,5.79,clean
14,0,5,4,1264,93,70,1135,95,63,129,33,7,20,3,10.32,10.32,clean
5,0,1,2,461,90,66,383,90,55,78,57,11,20,8,10.69,10.69,clean
2,0,0,1,8,7,4,1,1,0,7,7,4,9,6,7.57,7.57,clean
1,0,0,1,17,17,17,0,0,0,17,17,17,9,9,7.43,7.43,clean
3,0,1,2,137,7,23,77,25,13,60,16,10,9,5,7.14,7.14,clean
1,0,0,1,20,10,10,0,0,0,20,10,10,9,9,7.14,7.14,clean
2,0,1,2,42,11,10,10,5,2,32,10,8,9,7,7.14,7.14,clean
2,0,0,1,16,16,8,1,1,0,15,16,8,9,6,7.57,7.57,clean
1,0,1,1,35,35,35,35,35,35,0,0,0,13,13,7.18,7.18,clean
2,0,1,1,49,28,24,36,19,18,13,11,6,2,2,11.65,11.65,defective
1,0,1,1,69,69,69,0,0,0,69,69,69,4,4,2.29,2.29,clean
2,0,2,1,75,9,19,63,21,16,12,9,3,3,2,7.34,7.34,clean
3,1,2,1,73,52,24,95,75,32,-22,3,-7,2,1,5.04,5.04,clean
2,0,0,1,104,94,35,0,0,0,104,94,35,6,5,15.39,15.39,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,5,5,14.86,14.86,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,5,5,14.86,14.86,clean
1,1,0,1,185,185,185,0,0,0,185,185,185,120,120,2.29,2.29,clean
2,0,2,1,6,2,2,6,2,2,0,1,0,2,2,2.64,2.64,clean
2,0,0,1,4,2,2,4,2,2,0,0,0,6,4,13.43,13.43,clean
1,1,0,1,63,63,63,0,0,0,63,63,63,120,120,2.29,2.29,clean
2,0,0,1,60,30,30,0,0,0,60,30,30,11,11,0.71,0.71,clean
1,1,0,1,60,60,60,0,0,0,60,60,60,120,120,2.29,2.29,clean
1,1,0,1,184,184,184,0,0,0,184,184,184,120,120,2.29,2.29,clean
1,1,0,1,145,145,145,0,0,0,145,145,145,120,120,2.29,2.29,clean
2,0,0,1,46,23,23,0,0,0,46,23,23,11,11,0.71,0.71,clean
1,0,0,1,15,15,15,1,1,1,14,14,14,2,2,14.79,14.79,clean
1,0,0,1,0,0,0,12,12,12,-12,-12,-12,26,26,7.29,7.29,clean
2,1,0,1,81,70,40,85,85,42,-4,11,-2,4,3,15.29,15.29,clean
2,1,0,2,18,4,9,25,8,12,-7,-3,-4,3,2,13,13,clean
1,1,0,1,6,6,6,12,12,12,-6,-6,-6,4,4,8.86,8.86,clean
1,0,0,1,4,4,4,4,4,4,0,0,0,3,3,17,17,clean
2,0,0,1,7598,948,844,28,28,3,7570,948,841,16,8,0.78,0.78,clean
2,0,0,1,120,5,12,7446,929,745,-7326,33,-733,16,9,0.71,0.71,clean
1,1,0,1,60,30,30,48,24,24,12,6,6,21,21,13.86,13.86,clean
1,1,0,1,18,9,9,18,9,9,0,0,0,21,21,13.86,13.86,clean
1,1,0,1,52,26,26,34,17,17,18,9,9,21,21,13.86,13.86,clean
2,1,0,1,16,6,5,90,36,30,-74,-14,-25,17,9,7.95,7.95,clean
2,0,1,1,177,59,44,72,33,18,105,46,26,4,4,10.14,10.14,clean
1,1,0,1,1,1,1,1,1,1,0,0,0,120,120,2.29,2.29,clean
2,0,0,2,10,5,5,10,5,5,0,0,0,20,10,11.37,11.37,clean
4,0,0,1,24,3,5,4,2,1,20,10,4,2,1,2.36,2.36,clean
2,0,1,2,2,2,1,12,9,6,-10,-1,-5,1,1,4,4,clean
15,1,6,2,418,8,18,281,96,12,137,43,6,14,3,8.9,8.9,clean
