@relation dataset_evaluation_feat_message-weka.filters.supervised.instance.SMOTE-C0-K5-P300.0-S1

@attribute revi numeric
@attribute refa numeric
@attribute bugf numeric
@attribute auth numeric
@attribute addl numeric
@attribute addm numeric
@attribute adda numeric
@attribute reml numeric
@attribute remm numeric
@attribute rema numeric
@attribute cchl numeric
@attribute cchm numeric
@attribute ccha numeric
@attribute maxc numeric
@attribute avgc numeric
@attribute aage numeric
@attribute wage numeric
@attribute label {clean,defective}

@data
1,0,0,1,140,70,70,0,0,0,140,70,70,2,2,4.57,4.57,clean
2,0,0,1,7,5,2,8,6,3,-1,0,0,6,4,7.47,7.47,clean
1,0,0,1,0,0,0,2,2,2,-2,-2,-2,3,3,3.71,3.71,clean
2,0,0,1,6,3,3,4,3,2,2,2,1,1,1,2.9,2.9,clean
1,0,0,1,10,10,10,0,0,0,10,10,10,3,3,10.36,10.36,clean
1,1,0,1,13,13,13,11,11,11,2,2,2,18,18,10.71,10.71,clean
1,1,0,1,69,69,69,0,0,0,69,69,69,18,18,9.79,9.79,clean
1,1,0,1,50,25,25,210,105,105,-160,-80,-80,18,18,9.79,9.79,clean
1,1,0,1,412,206,206,0,0,0,412,206,206,18,18,9.79,9.79,clean
2,0,1,1,383,383,128,753,321,251,-370,272,-123,2,2,9.21,9.21,clean
3,0,1,1,174,82,35,145,71,29,29,11,6,2,2,7.34,7.34,clean
1,0,0,1,71,71,71,6,6,6,65,65,65,2,2,1,1,clean
1,0,0,1,41,41,41,41,41,41,0,0,0,2,2,6,6,defective
1,0,0,1,32,32,32,0,0,0,32,32,32,1,1,4.36,4.36,defective
1,0,0,1,0,0,0,1,1,1,-1,-1,-1,15,15,4.86,4.86,clean
2,0,0,1,7,7,4,4,4,2,3,7,2,15,8,7.98,7.98,clean
1,0,0,1,6,6,6,0,0,0,6,6,6,5,5,7.51,7.51,clean
2,0,0,1,334,57,167,0,0,0,334,277,167,34,18,7.29,7.29,clean
1,0,0,1,1180,1180,1180,0,0,0,1180,1180,1180,3,3,5.57,5.57,defective
2,0,0,1,680,89,227,10,5,3,670,502,223,3,2,5.71,5.71,clean
1,0,0,1,1766,883,883,0,0,0,1766,883,883,3,3,7.99,7.99,clean
1,0,0,1,306,306,306,0,0,0,306,306,306,3,3,5.57,5.57,clean
5,0,0,1,115,94,23,37,4,7,78,90,16,34,9,6.95,6.95,clean
1,0,0,1,46,46,46,0,0,0,46,46,46,34,34,8,8,clean
3,0,1,1,948,882,316,349,8,116,599,577,200,3,2,5.49,5.49,defective
1,0,0,1,115,115,115,152,152,152,-37,-37,-37,2,2,8.57,8.57,clean
3,0,0,2,78,77,26,33,30,11,45,47,15,1,1,4.32,4.32,clean
2,0,1,1,14,4,7,1,1,0,13,9,6,5,4,6.14,6.14,clean
2,0,1,1,35,18,18,9,9,4,26,18,13,5,4,6.17,6.17,clean
2,0,1,1,6,4,3,4,2,2,2,2,1,5,4,6.14,6.14,clean
1,0,0,1,5,5,5,15,15,15,-10,-10,-10,1,1,5.57,5.57,clean
5,0,2,1,77,40,13,42,35,7,35,23,6,6,2,5.82,5.82,clean
1,0,0,1,39,39,39,0,0,0,39,39,39,2,2,7.39,7.39,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,2,2,4.29,4.29,clean
1,0,1,1,7,7,7,1,1,1,6,6,6,1,1,11,11,clean
2,0,0,1,15,8,8,1,1,0,14,7,7,2,2,10.21,10.21,defective
4,0,1,1,27,9,7,10,6,2,17,9,4,2,2,9.9,9.9,defective
8,0,2,3,405,7,45,214,4,24,191,148,21,34,6,7.27,7.27,clean
1,0,0,1,3,3,3,7,7,7,-4,-4,-4,13,13,4.14,4.14,clean
1,0,0,1,2,2,2,4,4,4,-2,-2,-2,13,13,4.14,4.14,clean
2,0,1,2,6,4,3,2,2,1,4,2,2,3,2,4.95,4.95,clean
1,0,0,1,16,16,16,2,2,2,14,14,14,1,1,9.07,9.07,clean
3,0,1,2,37,35,12,1,1,0,36,35,12,1,1,8.36,8.36,clean
1,0,0,1,2,2,2,4,4,4,-2,-2,-2,13,13,8.5,8.5,clean
1,0,0,1,1,1,1,3,3,3,-2,-2,-2,13,13,4.14,4.14,clean
1,0,0,1,3,3,3,7,7,7,-4,-4,-4,13,13,5.76,5.76,clean
1,0,0,1,2,2,2,4,4,4,-2,-2,-2,13,13,5.68,5.68,clean
2,0,0,1,6,4,3,4,2,2,2,2,1,13,8,4.79,4.79,clean
1,0,0,1,7,7,7,24,24,24,-17,-17,-17,13,13,4.86,4.86,clean
1,0,0,1,2,2,2,4,4,4,-2,-2,-2,13,13,3.54,3.54,clean
1,0,0,1,2,2,2,4,4,4,-2,-2,-2,13,13,4.14,4.14,clean
1,0,0,1,2,2,2,4,4,4,-2,-2,-2,13,13,4.14,4.14,clean
1,0,0,1,3,3,3,4,4,4,-1,-1,-1,13,13,5.21,5.21,clean
1,0,0,1,13,13,13,0,0,0,13,13,13,34,34,3.93,3.93,clean
1,0,0,1,2,2,2,4,4,4,-2,-2,-2,13,13,4.14,4.14,clean
1,1,0,1,5,5,5,2,2,2,3,3,3,24,24,7.62,7.62,clean
1,0,0,1,5,5,5,0,0,0,5,5,5,5,5,10.05,10.05,clean
1,0,1,1,3,3,3,3,3,3,0,0,0,1,1,5.11,5.11,clean
2,0,0,1,56,51,28,2,2,1,54,51,27,2,2,3.12,3.12,clean
1,0,0,1,140,70,70,0,0,0,140,70,70,3,3,4.57,4.57,clean
1,0,0,1,40,40,40,0,0,0,40,40,40,3,3,4.57,4.57,clean
1,0,0,1,0,0,0,67,67,67,-67,-67,-67,17,17,4.43,4.43,clean
1,0,0,1,4,4,4,6,6,6,-2,-2,-2,17,17,4.43,4.43,clean
1,0,0,1,10,5,5,10,5,5,0,0,0,17,17,4.43,4.43,clean
1,0,0,1,228,114,114,182,91,91,46,23,23,12,12,7.27,7.27,defective
2,0,0,1,9416,1883,1569,3230,645,538,6186,1238,1031,12,6,9.95,9.95,clean
1,0,0,1,31,31,31,17,17,17,14,14,14,12,12,9.79,9.79,clean
1,0,1,1,70,35,35,26,13,13,44,22,22,2,2,6.27,6.27,clean
1,0,0,1,37,37,37,51,51,51,-14,-14,-14,12,12,5.55,5.55,defective
1,1,0,1,105,15,15,105,15,15,0,0,0,24,24,4.57,4.57,clean
1,0,1,1,7,7,7,1,1,1,6,6,6,1,1,4,4,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,1,1,8.57,8.57,clean
1,0,1,1,3,3,3,3,3,3,0,0,0,2,2,4.57,4.57,clean
1,0,1,1,3,3,3,3,3,3,0,0,0,2,2,4.57,4.57,clean
1,0,0,1,10,10,10,5,5,5,5,5,5,1,1,8.64,8.64,defective
1,0,0,1,13,13,13,13,13,13,0,0,0,4,4,5.57,5.57,clean
2,0,1,2,550,7,138,17,5,4,533,176,133,5,3,8.34,8.34,clean
1,0,0,1,6,2,2,15,5,5,-9,-3,-3,9,9,4.29,4.29,clean
1,0,0,1,4,4,4,1,1,1,3,3,3,1,1,12.71,12.71,clean
1,0,0,1,9,9,9,0,0,0,9,9,9,1,1,2.86,2.86,clean
1,0,0,1,26,13,13,114,57,57,-88,-44,-44,5,5,4.93,4.93,clean
1,0,1,1,9,9,9,0,0,0,9,9,9,1,1,5.57,5.57,defective
5,0,2,2,30,8,4,40,9,5,-10,4,-1,36,17,7.45,7.45,clean
3,1,1,2,13,6,3,6,4,2,7,6,2,18,9,8.05,8.05,clean
1,0,0,1,154,154,154,592,592,592,-438,-438,-438,3,3,5.88,5.88,defective
1,0,0,1,48,48,48,8,8,8,40,40,40,3,3,4.68,4.68,defective
1,0,0,1,507,169,169,27,9,9,480,160,160,34,34,7.08,7.08,defective
3,0,0,2,33,8,6,107,6,18,-74,2,-12,9,4,4.65,4.65,defective
1,0,0,1,6,3,3,18,9,9,-12,-6,-6,9,9,3,3,clean
3,1,1,2,142,9,36,20,7,5,122,59,30,34,20,5.06,5.06,clean
1,0,0,1,10,5,5,0,0,0,10,5,5,34,34,5.07,5.07,clean
6,0,3,3,315,90,35,46,5,5,269,80,30,34,7,9.01,9.01,clean
1,0,0,1,78,78,78,11,11,11,67,67,67,34,34,5.14,5.14,defective
2,0,0,2,31,8,10,5,2,2,26,14,9,34,18,4.47,4.47,clean
1,0,0,1,0,0,0,13,13,13,-13,-13,-13,9,9,3,3,clean
1,0,0,1,5,5,5,0,0,0,5,5,5,34,34,6.85,6.85,clean
3,0,1,1,3231,71,249,250,83,19,2981,335,229,36,14,8.54,8.54,clean
1,0,0,1,57,19,19,6,2,2,51,17,17,34,34,5.57,5.57,clean
2,0,0,1,12,5,3,12,5,3,0,4,0,36,34,8.08,8.08,clean
1,1,0,1,684,114,114,582,97,97,102,17,17,24,24,3.62,3.62,clean
1,0,0,1,2,1,1,10,5,5,-8,-4,-4,15,15,1,1,clean
1,1,0,1,532,76,76,476,68,68,56,8,8,24,24,4.57,4.57,defective
1,0,0,1,6,6,6,0,0,0,6,6,6,1,1,9.71,9.71,clean
1,0,0,1,8,8,8,9,9,9,-1,-1,-1,4,4,5.57,5.57,clean
1,0,0,1,0,0,0,1,1,1,-1,-1,-1,15,15,0.57,0.57,clean
1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,7.06,7.06,clean
1,1,0,1,1,1,1,1,1,1,0,0,0,18,18,10.43,10.43,clean
1,1,0,1,1,1,1,1,1,1,0,0,0,18,18,10.07,10.07,clean
1,0,0,1,4,4,4,4,4,4,0,0,0,1,1,0.29,0.29,clean
1,0,0,1,6,6,6,7,7,7,-1,-1,-1,1,1,3.14,3.14,clean
1,0,1,1,7,7,7,0,0,0,7,7,7,1,1,10.86,10.86,clean
1,0,0,1,24,24,24,1,1,1,23,23,23,1,1,6.93,6.93,clean
4,0,0,2,7432,529,391,16,7,1,7416,529,390,29,8,0.94,0.94,clean
3,0,0,1,6,2,0,7140,510,420,-7134,2,-420,29,12,0.19,0.19,clean
1,0,0,1,1,1,1,0,0,0,1,1,1,3,3,1.05,1.05,clean
4,0,0,1,40,8,6,8,2,1,32,7,5,4,3,3.89,3.89,clean
1,0,1,1,6,6,6,6,6,6,0,0,0,1,1,7.43,7.43,clean
2,0,0,1,2,1,1,7,7,4,-5,1,-2,29,15,2.93,2.93,clean
1,0,0,1,568,284,284,0,0,0,568,284,284,5,5,3.92,3.92,clean
1,0,0,1,42,21,21,0,0,0,42,21,21,5,5,4.09,4.09,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,17,17,3.33,3.33,clean
3,0,0,1,19,7,4,31,5,6,-12,4,-2,36,27,6.25,6.25,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,17,17,4.43,4.43,clean
2,0,1,2,7,5,4,4,2,2,3,3,2,17,12,4.75,4.75,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,17,17,4.43,4.43,clean
3,0,1,2,4,4,1,6,4,2,-2,3,-1,32,16,5.61,5.61,clean
1,0,1,1,4,2,2,4,2,2,0,0,0,6,6,0.43,0.43,clean
1,0,1,1,5,5,5,0,0,0,5,5,5,6,6,0.43,0.43,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,17,17,4.43,4.43,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,17,17,4.86,4.86,clean
1,0,0,1,15,15,15,0,0,0,15,15,15,5,5,3.79,3.79,clean
1,0,0,1,4,2,2,4,2,2,0,0,0,17,17,3.79,3.79,clean
2,0,2,1,235,77,59,4,4,1,231,77,58,4,3,5.14,5.14,clean
1,0,1,1,1,1,1,0,0,0,1,1,1,4,4,2.5,2.5,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,17,17,4.43,4.43,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,17,17,4.43,4.43,clean
2,0,1,2,17,7,6,11,4,4,6,3,2,17,12,4.89,4.89,clean
3,0,0,1,135,99,22,116,94,19,19,7,3,36,27,6.83,6.83,clean
3,0,0,1,19,6,4,20,6,4,-1,5,0,36,27,6.71,6.71,clean
2,0,1,2,1,1,0,17,8,6,-16,0,-5,17,10,6.33,6.33,clean
1,0,0,1,73,73,73,0,0,0,73,73,73,3,3,5.88,5.88,clean
1,0,0,1,682,341,341,0,0,0,682,341,341,2,2,0,1,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,1,1,1.43,1.43,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,4,4,13.43,13.43,clean
1,0,0,1,61,61,61,0,0,0,61,61,61,3,3,4.57,4.57,clean
2,0,0,1,1196,3,598,2,2,1,1194,1193,597,2,2,9.73,9.73,clean
1,0,0,1,6,6,6,0,0,0,6,6,6,2,2,5.76,5.76,clean
1,0,0,1,352,176,176,0,0,0,352,176,176,2,2,7.72,7.72,clean
2,0,0,1,67,56,34,50,6,25,17,12,8,5,3,7.91,7.91,clean
5,0,1,1,45,4,9,10,4,2,35,25,7,34,8,8.66,8.66,clean
1,0,0,1,2,2,2,6,6,6,-4,-4,-4,1,1,5.07,5.07,clean
1,1,0,1,3,3,3,3,3,3,0,0,0,24,24,2.35,2.35,clean
2,0,0,1,12,5,3,12,5,3,0,4,0,36,34,7.71,7.71,clean
4,0,1,1,27,9,7,8,5,2,19,15,5,5,3,6.14,6.14,clean
2,0,0,2,7,7,4,1,1,0,6,7,3,1,1,8.08,8.08,clean
1,0,0,1,2,2,2,2,2,2,0,0,0,2,2,4.29,4.29,clean
2,0,0,1,1896,303,211,81,27,9,1815,303,202,36,20,11.12,11.12,clean
2,0,1,1,151,150,76,0,0,0,151,150,76,36,19,10.74,10.74,clean
1,0,0,1,120,120,120,0,0,0,120,120,120,36,36,8.14,8.14,clean
5,0,0,1,1404,5,176,367,5,46,1037,341,130,36,8,7.17,7.17,clean
1,0,0,1,711,237,237,0,0,0,711,237,237,36,36,5.57,5.57,clean
1,0,0,1,753,251,251,0,0,0,753,251,251,36,36,5.57,5.57,clean
1,0,0,1,499,499,499,0,0,0,499,499,499,36,36,6.57,6.57,clean
2,0,1,1,1981,659,495,2,2,0,1979,659,495,36,19,9.39,9.39,clean
2,0,0,1,40,4,20,1,1,0,39,36,20,36,18,6.67,6.67,clean
2,0,1,1,536,83,67,2,1,0,534,83,67,36,19,11.98,11.98,clean
1,0,0,1,992,496,496,1308,654,654,-316,-158,-158,2,2,8.29,8.29,defective
2,0,1,2,140,118,47,58,4,19,82,114,27,3,2,8.21,8.21,defective
2,0,2,2,4,1,1,103,34,26,-99,0,-25,3,2,3.06,3.06,clean
1,0,0,1,15,5,5,0,0,0,15,5,5,3,3,0.71,0.71,clean
1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,7.68,7.68,clean
2,0,1,1,8,7,4,0,0,0,8,7,4,5,4,3.07,3.07,clean
1,0,0,1,2,2,2,1,1,1,1,1,1,2,2,5.64,5.64,clean
1,0,0,1,38,19,19,10,5,5,28,14,14,2,2,5.79,5.79,clean
3,0,0,1,14,8,5,7,4,2,7,6,2,3,2,3.36,3.36,clean
1,0,0,1,6,6,6,0,0,0,6,6,6,5,5,3.31,3.31,clean
1,0,0,1,0,0,0,10,5,5,-10,-5,-5,15,15,5.36,5.36,clean
1,0,1,1,19,19,19,2,2,2,17,17,17,1,1,8.25,8.25,clean
1,1,0,1,1,1,1,1,1,1,0,0,0,18,18,10.64,10.64,clean
1,0,0,1,0,0,0,2,2,2,-2,-2,-2,15,15,3.57,3.57,clean
1,0,0,1,7,7,7,0,0,0,7,7,7,4,4,6.96,6.96,clean
1,0,0,1,6,6,6,6,6,6,0,0,0,3,3,0,1,clean
1,0,0,1,0,0,0,1,1,1,-1,-1,-1,15,15,1,1,clean
4,0,0,3,26,7,3,40,9,4,-14,7,-2,36,22,5,5,clean
1,0,0,1,60,60,60,0,0,0,60,60,60,1,1,1.36,1.36,clean
3,0,0,3,133,8,44,15,4,5,118,124,39,15,10,6.3,6.3,clean
1,1,0,1,4,4,4,4,4,4,0,0,0,18,18,9.71,9.71,clean
5,1,0,3,243,75,35,9,3,1,234,75,33,34,15,6.33,6.33,clean
1,1,0,1,7,7,7,7,7,7,0,0,0,18,18,7.9,7.9,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,17,17,9,9,clean
3,0,2,1,147,7,29,6,6,1,141,45,28,34,12,7.36,7.36,clean
2,0,0,1,12,5,3,12,5,3,0,4,0,36,34,6.71,6.71,clean
3,0,1,2,44,5,9,35,5,7,9,9,2,36,23,5.83,5.83,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,1,1,9.5,9.5,clean
1,0,1,1,8,4,4,0,0,0,8,4,4,2,2,7.46,7.46,clean
3,0,0,2,15,5,3,15,5,3,0,4,0,36,23,7.95,7.95,clean
6,0,0,2,411,7,26,325,9,20,86,17,5,36,16,6.73,6.73,clean
1,0,1,1,5,5,5,3,3,3,2,2,2,1,1,4.29,4.29,clean
1,0,0,1,2,2,2,0,0,0,2,2,2,1,1,7.57,7.57,clean
13,0,2,3,2572,72,151,672,79,40,1900,383,112,34,4,7.43,7.43,clean
1,0,1,1,3,3,3,0,0,0,3,3,3,1,1,6.38,6.38,clean
3,0,1,1,76,64,19,10,6,2,66,64,16,2,1,5.43,5.43,clean
1,0,0,1,48,24,24,40,20,20,8,4,4,2,2,3.67,3.67,clean
1,0,1,1,10,10,10,0,0,0,10,10,10,1,1,6.75,6.75,defective
3,0,0,2,7,4,2,9,4,3,-2,2,-1,1,1,8.15,8.15,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,2.36,2.36,clean
1,0,1,1,12,6,6,4,2,2,8,4,4,2,2,6,6,clean
1,0,0,1,8,8,8,11,11,11,-3,-3,-3,1,1,4.43,4.43,clean
1,0,0,1,14,7,7,6,3,3,8,4,4,2,2,2.72,2.72,clean
1,0,1,1,13,13,13,0,0,0,13,13,13,1,1,9.12,9.12,clean
1,0,0,1,9,9,9,10,10,10,-1,-1,-1,4,4,5.57,5.57,clean
1,0,1,1,8,2,2,8,2,2,0,0,0,4,4,13.71,13.71,clean
3,1,1,2,16,8,5,4,4,1,12,8,4,34,18,6.8,6.8,clean
6,0,3,3,873,7,97,164,37,18,709,228,79,36,7,6.28,6.28,clean
1,0,0,1,0,0,0,2,2,2,-2,-2,-2,1,1,8.77,8.77,clean
3,0,0,1,20,6,3,18,6,3,2,5,0,36,24,8.85,8.85,clean
1,0,1,1,132,66,66,116,58,58,16,8,8,3,3,7.17,7.17,clean
1,0,0,1,7,7,7,12,12,12,-5,-5,-5,1,1,5.57,5.57,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,4,4,5.57,5.57,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,15.43,15.43,clean
1,0,1,1,24,24,24,0,0,0,24,24,24,2,2,5.95,5.95,clean
1,0,1,1,37,37,37,18,18,18,19,19,19,1,1,20.57,20.57,clean
2,0,0,2,8,8,3,175,9,58,-167,-1,-56,6,4,20.2,20.2,clean
2,0,1,1,12,11,6,10,9,5,2,10,1,1,1,10.1,10.1,clean
1,0,0,1,2,2,2,8,8,8,-6,-6,-6,32,32,13.64,13.64,clean
1,0,0,1,15,15,15,0,0,0,15,15,15,27,27,11.86,11.86,clean
1,0,0,1,22,22,22,0,0,0,22,22,22,1,1,18.71,18.71,clean
1,0,1,1,0,0,0,1,1,1,-1,-1,-1,10,10,14.48,14.48,clean
1,0,1,1,11,11,11,0,0,0,11,11,11,10,10,22.57,22.57,clean
1,0,1,1,46,46,46,2,2,2,44,44,44,1,1,14.94,14.94,clean
1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,13.8,13.8,clean
1,0,0,1,6,6,6,3,3,3,3,3,3,2,2,9.38,9.38,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,7,7,12.54,12.54,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,1,1,17.86,17.86,clean
2,0,1,2,7,6,4,3,3,2,4,6,2,1,1,9.29,9.29,clean
1,0,0,1,4,4,4,4,4,4,0,0,0,2,2,4.79,4.79,clean
1,0,0,1,6,6,6,0,0,0,6,6,6,6,6,6.71,6.71,clean
1,0,1,1,5,5,5,4,4,4,1,1,1,2,2,4.29,4.29,clean
1,0,1,1,11,11,11,0,0,0,11,11,11,2,2,3.79,3.79,clean
1,0,1,1,2,2,2,0,0,0,2,2,2,2,2,5,5,clean
1,0,1,1,0,0,0,5,5,5,-5,-5,-5,2,2,3.5,3.5,clean
1,0,0,1,5,5,5,0,0,0,5,5,5,7,7,5.43,5.43,clean
1,0,1,1,0,0,0,10,10,10,-10,-10,-10,10,10,11.96,11.96,clean
1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,9.52,9.52,clean
1,0,0,1,1056,528,528,1098,549,549,-42,-21,-21,4,4,8.36,8.36,clean
1,0,0,1,166,83,83,194,97,97,-28,-14,-14,4,4,5.29,5.29,clean
1,0,0,1,4,4,4,2,2,2,2,2,2,18,18,10.57,10.57,clean
1,0,0,1,242,121,121,12,6,6,230,115,115,11,11,18.04,18.04,clean
2,0,0,1,122,77,61,50,5,25,72,40,36,1,1,12.7,12.7,clean
2,0,2,1,92,92,46,12,12,6,80,92,40,2,2,19.1,19.1,clean
2,0,1,1,136,6,68,27,27,14,109,103,54,1,1,7.35,7.35,clean
1,0,0,1,5,5,5,7,7,7,-2,-2,-2,1,1,12.1,12.1,clean
1,0,0,1,36,18,18,0,0,0,36,18,18,2,2,13.9,13.9,clean
2,0,0,2,138,8,34,105,63,26,33,51,8,3,2,17.51,17.51,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,1,1,19.64,19.64,clean
4,0,0,1,272,9,68,66,7,16,206,106,52,1,1,9.57,9.57,clean
1,0,1,1,33,11,11,0,0,0,33,11,11,4,4,20.14,20.14,clean
1,0,0,1,0,0,0,8,4,4,-8,-4,-4,4,4,3.71,3.71,clean
1,0,1,1,4,4,4,1,1,1,3,3,3,4,4,20.14,20.14,clean
1,0,0,1,5,5,5,4,4,4,1,1,1,1,1,13.86,13.86,clean
1,0,0,1,3,1,1,57,19,19,-54,-18,-18,3,3,17.14,17.14,clean
1,0,0,1,5,5,5,4,4,4,1,1,1,1,1,10.88,10.88,clean
1,0,0,1,10,10,10,179,179,179,-169,-169,-169,1,1,7.16,7.16,clean
1,0,1,1,8,8,8,0,0,0,8,8,8,1,1,11.9,11.9,clean
7,0,2,1,156,60,20,64,9,8,92,60,12,2,1,10.04,10.04,clean
1,0,0,1,1276,319,319,112,28,28,1164,291,291,5,5,9.71,9.71,clean
1,0,0,1,59,59,59,56,56,56,3,3,3,1,1,6.68,6.68,clean
3,0,0,1,1853,40,185,73,9,7,1780,337,178,5,3,12.31,12.31,clean
1,0,0,1,0,0,0,1653,551,551,-1653,-551,-551,6,6,8.51,8.51,clean
3,0,0,1,2059,582,412,41,28,8,2018,582,404,6,3,13.21,13.21,clean
1,0,0,1,6,6,6,7,7,7,-1,-1,-1,1,1,11.12,11.12,clean
1,0,0,1,5,5,5,18,18,18,-13,-13,-13,1,1,5.86,5.86,clean
1,0,1,1,136,68,68,164,82,82,-28,-14,-14,2,2,8.81,8.81,clean
1,0,0,1,72,36,36,118,59,59,-46,-23,-23,32,32,11.29,11.29,clean
1,0,0,1,272,136,136,34,17,17,238,119,119,3,3,2.5,2.5,clean
1,0,0,1,11170,1117,1117,11170,1117,1117,0,0,0,10,10,16.43,16.43,clean
2,0,0,2,7,7,2,14,7,5,-7,7,-2,12,9,18.93,18.93,clean
1,0,0,1,234,117,117,0,0,0,234,117,117,12,12,18.14,18.14,clean
1,0,1,1,33,11,11,0,0,0,33,11,11,10,10,22.57,22.57,clean
1,0,0,1,0,0,0,12,6,6,-12,-6,-6,7,7,7.43,7.43,clean
2,0,0,1,4,3,2,4,3,2,0,0,0,1,1,10.31,10.31,clean
1,0,0,1,0,0,0,5,5,5,-5,-5,-5,7,7,4.57,4.57,clean
1,0,0,1,4,4,4,0,0,0,4,4,4,51,51,18.43,18.43,clean
1,0,0,1,88,88,88,80,80,80,8,8,8,51,51,18.43,18.43,clean
1,0,0,1,4572,1143,1143,0,0,0,4572,1143,1143,51,51,18.43,18.43,clean
1,0,0,1,190,190,190,0,0,0,190,190,190,51,51,18.43,18.43,clean
1,0,0,1,368,92,92,0,0,0,368,92,92,51,51,18.43,18.43,clean
1,0,0,1,9,9,9,8,8,8,1,1,1,51,51,18.43,18.43,clean
1,0,0,1,254,127,127,138,69,69,116,58,58,51,51,18.43,18.43,clean
1,0,0,1,674,674,674,0,0,0,674,674,674,51,51,18.43,18.43,clean
1,0,0,1,1035,1035,1035,0,0,0,1035,1035,1035,51,51,18.43,18.43,clean
1,0,0,1,147,49,49,210,70,70,-63,-21,-21,51,51,18.43,18.43,clean
1,0,0,1,91,91,91,9,9,9,82,82,82,51,51,18.43,18.43,clean
1,0,0,1,170,85,85,4,2,2,166,83,83,51,51,18.43,18.43,clean
1,0,0,1,371,371,371,0,0,0,371,371,371,51,51,18.43,18.43,clean
1,0,0,1,5,5,5,4,4,4,1,1,1,51,51,18.43,18.43,clean
1,0,0,1,2724,908,908,0,0,0,2724,908,908,51,51,18.43,18.43,clean
1,0,0,1,415,415,415,121,121,121,294,294,294,51,51,18.43,18.43,clean
1,0,0,1,1164,388,388,363,121,121,801,267,267,51,51,18.43,18.43,clean
1,0,0,1,954,477,477,114,57,57,840,420,420,51,51,18.43,18.43,clean
1,0,0,1,98,98,98,20,20,20,78,78,78,51,51,18.43,18.43,clean
1,0,0,1,75,75,75,1,1,1,74,74,74,51,51,18.43,18.43,clean
1,0,0,1,153,51,51,117,39,39,36,12,12,51,51,18.43,18.43,clean
3,0,2,1,307,61,44,97,19,14,210,42,30,51,18,19.1,19.1,clean
1,0,0,1,1071,357,357,519,173,173,552,184,184,51,51,18.43,18.43,clean
1,0,0,1,1172,293,293,184,46,46,988,247,247,51,51,18.43,18.43,clean
1,0,0,1,48,48,48,2,2,2,46,46,46,2,2,8.32,8.32,defective
1,0,0,1,0,0,0,247,247,247,-247,-247,-247,10,10,10.07,10.07,clean
1,0,0,1,0,0,0,136,136,136,-136,-136,-136,10,10,10.07,10.07,clean
1,0,1,1,2,2,2,0,0,0,2,2,2,1,1,6.71,6.71,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,3,3,17.57,17.57,clean
1,0,1,1,8,8,8,8,8,8,0,0,0,1,1,4.5,4.5,clean
1,0,0,1,0,0,0,1842,614,614,-1842,-614,-614,19,19,11.86,11.86,clean
1,0,0,1,0,0,0,1704,284,284,-1704,-284,-284,47,47,9.29,9.29,clean
1,0,0,1,0,0,0,48,24,24,-48,-24,-24,32,32,11.86,11.86,clean
1,0,0,1,0,0,0,21666,3611,3611,-21666,-3611,-3611,32,32,11.86,11.86,clean
1,0,0,1,0,0,0,765,255,255,-765,-255,-255,32,32,11.86,11.86,clean
1,0,0,1,65,65,65,0,0,0,65,65,65,1,1,18.43,18.43,clean
1,0,0,1,0,0,0,2,2,2,-2,-2,-2,1,1,10.71,10.71,clean
1,0,1,1,18,6,6,18,6,6,0,0,0,4,4,3.14,3.14,clean
2,0,1,1,73,59,36,53,8,26,20,14,10,21,11,17.48,17.48,clean
1,0,0,1,53,53,53,46,46,46,7,7,7,21,21,15.07,15.07,clean
1,0,0,1,61,61,61,46,46,46,15,15,15,21,21,14.95,14.95,clean
2,0,0,1,5,4,2,1,1,0,4,4,2,21,12,13.5,13.5,clean
1,0,0,1,0,0,0,123,123,123,-123,-123,-123,51,51,18.43,18.43,clean
1,0,0,1,3,3,3,3,3,3,0,0,0,27,27,11.86,11.86,clean
5,0,2,1,280,60,56,144,77,29,136,117,27,3,1,10.86,10.86,clean
1,0,0,1,62,62,62,18,18,18,44,44,44,4,4,12.29,12.29,clean
3,0,0,2,138,66,34,30,14,8,108,52,27,4,2,13.82,13.82,clean
