@relation 'dataset_file_h-weka.filters.supervised.instance.SMOTE-C0-K5-P3000.0-S1-weka.filters.unsupervised.attribute.Remove-R1-6,8,10-11'

@attribute mods numeric
@attribute cyco numeric
@attribute label {clean,defective}

@data
1700,0,clean
1700,15,clean
1700,0,clean
1700,1,clean
1700,6,clean
1700,2,clean
1355,8,clean
1700,306,clean
1700,19,clean
1700,11,clean
1700,0,clean
1700,20,clean
1700,0,clean
1700,88,clean
1700,14,clean
1700,0,clean
1700,1,clean
1700,2,clean
1700,23,clean
1355,23,clean
1700,0,clean
1700,0,clean
1700,2,clean
1700,17,clean
1700,5,clean
1700,15,clean
1700,2,clean
1700,4,clean
1700,4,clean
1700,4,clean
1700,4,clean
1700,4,clean
1700,4,clean
1700,4,clean
1700,4,clean
1700,8,clean
1700,17,clean
1700,8,clean
1700,20,clean
1700,56,clean
1355,59,clean
1700,0,clean
1700,64,clean
1700,0,clean
1700,3,clean
1700,0,clean
1355,0,clean
1700,21,clean
1355,20,clean
1700,7,clean
1700,25,clean
1700,0,clean
1700,0,clean
1700,15,clean
1700,0,clean
1700,17,clean
1700,49,clean
1700,0,clean
1700,1,clean
1700,18,clean
1700,0,clean
1700,7,clean
1700,0,clean
1700,9,clean
1700,69,clean
1700,12,clean
1355,12,clean
1700,32,clean
1700,0,clean
1355,0,clean
1700,0,clean
1700,0,clean
1700,0,clean
1700,0,clean
1700,37,clean
1700,0,clean
1700,182,clean
1355,182,clean
1700,0,clean
1700,1,clean
1700,45,clean
1700,2,defective
1355,4,clean
1700,0,clean
1700,4,clean
1700,11,clean
1700,0,clean
1700,0,clean
1700,89,clean
1355,94,clean
1700,0,clean
1355,0,clean
1355,6,clean
1355,9,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,3,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,2,clean
1355,11,clean
1355,0,clean
1355,1,clean
1355,109,clean
1355,8,clean
1355,90,clean
1355,13,clean
1355,0,clean
1355,0,clean
1355,14,clean
1355,11,clean
1355,3,clean
1355,0,clean
1355,0,clean
1355,19,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,59,clean
1355,0,clean
1355,32,clean
1355,0,clean
1355,35,clean
1355,12,clean
1355,0,clean
1355,28,clean
1355,1,clean
1355,0,clean
1355,0,clean
1355,4,clean
1355,0,clean
1355,1,clean
1355,0,clean
1355,1,clean
1355,0,clean
1355,2,clean
1355,4,clean
1355,2,clean
1355,3,clean
1355,1,clean
1355,3,clean
1355,1,clean
1355,37,clean
1355,44,clean
1355,0,clean
1355,197,clean
1355,63,clean
1355,137,clean
1355,46,clean
1355,33,clean
1355,0,clean
1355,9,clean
1355,7,clean
1355,11,clean
1355,3,clean
1355,7,clean
1355,14,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,283,clean
1355,0,clean
1355,4,clean
1355,0,clean
1355,24,clean
1355,24,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,6,clean
1355,0,clean
1355,1,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,3,clean
1355,3,clean
1355,4,clean
1355,2,clean
1355,0,clean
1355,0,clean
1355,3,clean
1355,37,clean
1355,8,clean
1355,5,clean
1355,1,clean
1355,20,clean
1355,18,clean
1355,11,clean
1355,23,clean
1355,37,clean
1355,14,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,34,clean
1355,20,clean
1355,0,clean
1355,1,clean
1355,1,clean
1355,1,clean
1355,1,clean
1355,1,clean
1355,4,clean
1355,19,clean
1355,0,clean
1355,4,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,12,clean
1355,40,clean
1355,18,clean
1355,38,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,152,clean
1355,76,clean
1355,2,clean
1355,39,clean
1355,0,clean
1355,7,clean
1355,29,clean
1355,84,clean
1355,0,clean
1355,0,clean
1355,19,clean
1355,23,clean
1355,35,clean
1355,42,clean
1355,0,clean
1355,30,clean
1355,14,clean
1355,15,clean
1355,95,clean
1355,0,clean
1355,5,clean
1355,0,clean
1355,0,clean
1355,23,clean
1355,307,clean
1355,4,clean
1355,12,clean
1355,105,clean
1355,0,clean
1355,0,clean
1355,57,defective
1355,0,clean
1355,0,clean
1355,3,clean
1355,2,clean
1355,0,clean
1355,0,clean
1355,9,clean
1355,24,clean
1355,0,clean
1355,0,clean
1355,70,clean
1355,29,clean
1355,1,clean
1355,31,clean
1355,3,clean
1355,42,clean
1355,60,clean
1355,0,clean
1355,0,clean
1355,14,clean
1355,13,clean
1355,27,clean
1355,0,clean
1355,25,clean
1355,53,clean
1355,15,clean
1355,17,clean
1355,3,clean
1355,1,clean
1355,31,clean
1355,9,clean
1355,10,clean
1355,80,clean
1355,2,clean
1355,16,clean
1355,1,clean
1355,2,clean
1355,0,clean
1355,19,clean
1355,7,clean
1355,16,clean
1355,33,clean
1355,9,clean
1355,32,clean
1355,15,clean
1355,43,clean
1355,6,clean
1355,0,clean
1355,51,clean
1355,8,clean
1355,46,clean
1355,0,clean
1355,7,clean
1355,7,clean
1355,8,clean
1355,2,clean
1355,0,clean
1355,0,clean
1355,0,clean
1355,63,clean
1355,0,clean
1355,14,clean
1355,0,clean
1355,8,clean
1355,8,clean
1355,10,clean
1355,13,clean
1355,14,clean
1355,25,clean
1355,120,clean
1355,0,clean
2451,26,clean
1928,41,clean
1928,47,clean
2451,174,clean
1928,177,clean
1928,5,clean
2451,159,clean
1928,183,clean
2451,254,clean
1928,261,clean
2451,88,clean
1928,88,clean
2451,9,clean
2451,3,clean
2451,0,clean
2451,49,clean
2451,109,clean
1928,113,clean
2451,52,clean
2451,84,clean
2451,22,clean
2451,664,clean
1928,668,clean
1928,483,clean
2451,69,clean
1928,71,clean
2451,74,clean
2451,457,clean
1928,472,clean
1928,244,clean
2451,211,clean
1928,209,clean
2451,433,clean
1928,436,clean
1928,100,clean
2451,30,clean
2451,301,clean
2451,395,clean
1928,401,clean
2451,156,clean
1928,169,clean
2451,258,clean
1928,270,clean
1928,0,clean
1928,4,clean
2451,232,clean
2451,66,clean
2451,136,clean
1928,136,clean
2451,378,clean
1928,392,clean
2451,143,clean
1928,158,clean
2451,22,clean
2451,14,clean
2451,12,clean
2451,14,clean
2451,41,clean
2451,62,clean
2451,56,defective
1928,15,clean
2451,159,clean
1928,170,clean
1928,16,clean
2451,11,clean
1928,16,clean
2451,122,clean
1928,126,clean
2451,213,clean
1928,213,clean
2451,46,clean
1928,42,clean
2451,0,clean
1928,42,clean
1928,0,clean
1928,0,clean
2451,0,clean
2451,0,clean
1928,119,clean
2451,0,clean
2451,20,clean
2451,11,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,3,clean
1928,3,clean
1928,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,7,clean
1928,7,clean
2451,0,clean
1928,0,clean
1928,0,clean
2451,2,clean
1928,1,clean
2451,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
2451,0,clean
1928,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,78,clean
1928,78,clean
2451,0,clean
2451,100,clean
1928,101,clean
2451,11,clean
2451,32,clean
2451,0,clean
1928,43,clean
2451,108,clean
1928,111,clean
2451,363,clean
1928,362,clean
2451,36,clean
1928,36,clean
2451,79,clean
1928,80,clean
2451,30,clean
2451,47,clean
2451,96,clean
1928,30,clean
1928,45,clean
2451,78,clean
1928,75,clean
2451,231,clean
1928,215,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,161,clean
1928,175,clean
2451,147,clean
1928,146,clean
2451,103,clean
1928,107,clean
2451,200,clean
1928,208,clean
2451,0,clean
1928,0,clean
2451,247,clean
1928,248,clean
2451,113,clean
1928,121,clean
2451,3,clean
1928,3,clean
2451,119,clean
1928,123,clean
2451,156,clean
1928,68,clean
2451,153,clean
2451,174,clean
1928,175,clean
2451,3,clean
2451,94,clean
1928,94,clean
2451,0,clean
1928,0,clean
2451,162,clean
1928,160,clean
2451,34,clean
1928,34,clean
2451,0,clean
2451,45,clean
2451,0,clean
2451,1,clean
2451,0,clean
2451,219,clean
1928,232,clean
2451,10,clean
1928,10,clean
2451,280,clean
1928,316,clean
2451,114,clean
2451,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
2451,0,clean
1928,0,clean
1928,81,clean
2451,0,clean
1928,0,clean
1928,0,clean
2451,10,clean
1928,0,clean
2451,0,clean
1928,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,57,clean
1928,841,clean
2451,66,clean
1928,66,clean
2451,0,clean
1928,0,clean
2451,125,clean
1928,127,clean
2451,397,clean
1928,423,clean
2451,185,clean
1928,197,clean
1928,55,clean
2451,99,clean
2451,117,clean
1928,116,clean
2451,235,clean
1928,236,clean
2451,147,clean
1928,151,clean
2451,275,clean
1928,309,clean
2451,0,clean
1928,0,clean
2451,185,clean
1928,143,clean
2451,0,clean
1928,0,clean
2451,260,clean
1928,264,clean
2451,49,clean
1928,83,clean
2451,154,clean
1928,175,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
1928,115,clean
2451,132,clean
2451,57,clean
2451,408,clean
1928,409,clean
2451,407,clean
1928,413,clean
2451,0,clean
2451,236,clean
1928,239,clean
1928,23,clean
1928,0,clean
2451,22,clean
1928,22,clean
2451,93,clean
1928,93,clean
1928,28,clean
2451,49,clean
1928,49,clean
2451,94,clean
1928,94,clean
1928,70,clean
2451,137,clean
1928,137,clean
2451,32,clean
1928,32,clean
2451,83,clean
1928,81,clean
1928,117,clean
2451,69,clean
2451,133,clean
1928,133,clean
2451,250,clean
1928,166,clean
2451,14,clean
1928,118,clean
2451,38,clean
1928,39,clean
2451,37,clean
1928,44,clean
2451,40,clean
2451,106,clean
1928,109,clean
2451,42,clean
2451,54,clean
1928,54,clean
2451,373,clean
1928,373,defective
2451,38,clean
1928,38,clean
1928,124,clean
2451,47,clean
2451,1124,clean
1928,1148,clean
2451,152,clean
1928,147,clean
1928,19,clean
2451,0,clean
2451,31,clean
1928,31,clean
2451,146,clean
1928,137,clean
2451,0,clean
1928,20,clean
1928,86,defective
1928,15,defective
1928,12,clean
2451,0,clean
1928,75,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
2451,0,clean
2451,0,clean
1928,269,clean
2451,163,clean
1928,151,clean
1928,22,clean
1928,105,clean
1928,0,clean
2451,24,clean
1928,24,clean
1928,24,clean
2451,53,clean
1928,53,clean
1928,13,clean
2451,132,clean
1928,128,clean
2451,2,clean
1928,14,clean
2451,171,clean
1928,151,clean
2451,0,clean
2451,17,clean
2451,13,clean
2451,127,clean
1928,128,clean
2451,69,clean
1928,70,clean
2451,461,clean
1928,469,clean
2451,75,clean
1928,75,clean
2451,565,clean
2451,10,clean
2451,503,clean
1928,505,clean
2451,42,clean
2451,0,clean
2451,72,clean
1928,64,clean
2451,297,clean
1928,293,clean
2451,151,clean
1928,151,clean
2451,38,clean
1928,0,clean
2451,165,clean
1928,165,clean
1928,34,clean
2451,38,clean
1928,37,clean
1928,212,clean
2451,29,clean
1928,29,clean
2451,22,clean
1928,23,clean
2451,7,clean
1928,7,clean
2451,7,clean
1928,7,clean
2451,7,clean
1928,7,clean
2451,7,clean
1928,7,clean
2451,7,clean
1928,7,clean
2451,0,clean
1928,0,clean
2451,43,clean
2451,55,clean
1928,88,clean
1928,190,clean
2451,447,clean
1928,448,clean
2451,279,clean
1928,274,clean
2451,62,clean
2451,27,clean
2451,2,clean
2451,8,clean
2451,5,clean
1928,5,clean
2451,11,clean
2451,24,clean
1928,2,clean
2451,98,clean
2451,36,clean
2451,48,clean
1928,9,clean
2451,53,clean
2451,65,clean
1928,65,clean
2451,22,clean
1928,18,clean
2451,35,clean
2451,48,clean
1928,51,clean
2451,101,clean
1928,7,clean
2451,22,clean
1928,2,clean
2451,74,clean
1928,74,clean
2451,2,clean
2451,22,clean
1928,23,clean
1928,3,clean
2451,22,clean
2451,3,clean
1928,76,clean
2451,22,clean
2451,0,clean
2451,33,clean
2451,26,clean
2451,44,clean
2451,0,clean
2451,0,clean
2451,0,clean
2451,0,clean
2451,0,clean
1928,0,clean
2451,16,clean
2451,25,clean
2451,146,clean
2451,0,clean
2451,693,clean
1928,697,defective
2451,240,clean
1928,241,clean
2451,194,clean
1928,194,clean
2451,1143,clean
1928,1080,clean
2451,8,clean
2451,0,clean
1928,59,clean
2451,240,clean
1928,46,clean
1928,64,clean
2451,4,clean
1928,4,clean
2451,879,clean
1928,866,clean
1928,218,clean
2451,730,clean
1928,737,clean
2451,15,clean
2451,10,clean
1928,81,clean
2451,214,clean
1928,189,clean
2451,0,clean
2451,286,clean
2451,17,clean
2451,118,clean
2451,0,clean
1928,0,clean
2451,756,clean
1928,748,clean
2451,695,clean
1928,750,clean
2451,0,clean
2451,0,clean
2451,107,clean
1928,115,clean
2451,153,clean
1928,166,clean
2451,26,clean
1928,26,clean
2451,72,clean
1928,72,clean
2451,96,clean
1928,96,clean
2451,46,clean
1928,46,clean
2451,312,clean
1928,310,clean
2451,20,clean
2451,0,clean
1928,0,defective
2451,66,clean
1928,67,clean
2451,27,clean
1928,31,clean
2451,6,clean
2451,27,clean
2451,249,clean
2451,335,clean
1928,335,clean
2451,0,clean
2451,0,clean
1928,171,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
1928,0,clean
1928,0,clean
1928,0,clean
2451,213,clean
1928,208,clean
1928,0,clean
2451,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,205,clean
1928,205,clean
1928,108,clean
2451,42,clean
1928,42,clean
2451,496,clean
1928,500,clean
2451,167,clean
1928,195,clean
2451,230,clean
1928,236,clean
2451,550,clean
1928,552,clean
2451,1658,clean
1928,1595,clean
2451,67,clean
1928,76,clean
1928,130,clean
2451,14,clean
2451,49,clean
1928,49,clean
2451,942,clean
1928,891,clean
2451,69,clean
1928,0,clean
2451,0,clean
1928,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
2451,0,clean
1928,0,clean
1928,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,47,clean
1928,46,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,92,clean
2451,99,clean
1928,103,clean
2451,385,clean
1928,385,clean
2451,417,defective
1928,410,clean
2451,103,clean
1928,103,clean
2451,1100,clean
1928,1128,clean
2451,398,clean
1928,430,clean
2451,154,clean
1928,157,clean
2451,343,clean
1928,338,clean
2451,41,clean
2451,24,clean
2451,66,clean
1928,66,clean
2451,63,clean
1928,65,clean
2451,523,clean
1928,468,clean
2451,122,clean
1928,128,clean
2451,135,clean
1928,142,clean
1928,139,clean
2451,609,clean
1928,604,clean
2451,697,clean
1928,700,clean
2451,236,clean
1928,236,clean
2451,41,clean
1928,59,clean
2451,224,defective
1928,212,defective
1928,65,clean
2451,0,clean
2451,56,clean
2451,28,clean
1928,36,clean
2451,111,clean
1928,113,clean
1928,15,clean
2451,130,clean
1928,133,clean
2451,445,clean
1928,467,clean
1928,129,clean
2451,65,clean
2451,98,clean
2451,346,clean
1928,360,clean
2451,510,clean
1928,509,defective
2451,170,clean
2451,0,clean
2451,138,clean
1928,138,clean
2451,100,clean
1928,98,clean
2451,163,clean
1928,163,clean
2451,5,clean
2451,0,clean
1928,4,clean
1928,58,clean
2451,223,clean
2451,232,clean
1928,247,clean
2451,0,clean
2451,38,clean
2451,145,clean
1928,147,clean
2451,142,clean
2451,67,clean
2451,83,clean
1928,32,clean
1928,42,clean
2451,105,clean
2451,21,clean
2451,51,clean
2451,65,clean
1928,13,clean
2451,52,clean
1928,51,clean
2451,37,clean
1928,24,clean
2451,71,clean
1928,67,clean
2451,62,clean
1928,52,clean
1928,168,clean
2451,40,clean
1928,40,clean
2451,69,clean
1928,70,clean
1928,40,clean
1928,40,clean
2451,18,clean
1928,19,clean
1928,0,clean
2451,0,clean
2451,325,clean
1928,333,clean
2451,87,clean
1928,139,clean
2451,178,clean
1928,187,clean
1928,4,clean
2451,138,clean
1928,125,clean
2451,0,clean
1928,0,clean
2451,121,clean
1928,144,clean
2451,283,clean
1928,311,clean
2451,101,clean
1928,135,clean
2451,136,clean
1928,138,clean
2451,178,clean
1928,183,clean
2451,293,clean
1928,295,clean
2451,0,clean
1928,0,clean
2451,353,defective
1928,359,clean
2451,0,clean
1928,0,clean
2451,377,clean
1928,428,clean
2451,0,clean
1928,0,clean
2451,304,clean
1928,70,clean
2451,0,clean
2451,500,clean
1928,573,clean
2451,0,clean
1928,0,clean
2451,453,clean
1928,543,clean
2451,20,clean
1928,21,clean
2451,101,clean
1928,111,clean
2451,167,clean
1928,167,clean
2451,251,clean
1928,266,clean
1928,0,clean
2451,39,clean
1928,40,clean
1928,157,clean
2451,165,clean
1928,152,clean
2451,20,clean
1928,24,clean
2451,2,clean
2451,86,clean
1928,69,clean
2451,42,clean
2451,29,clean
2451,34,clean
2451,22,clean
1928,22,clean
1928,220,clean
2451,159,clean
1928,160,clean
2451,98,clean
1928,102,clean
2451,191,clean
1928,192,clean
2451,149,clean
1928,154,clean
2451,82,clean
1928,86,clean
2451,0,clean
1928,0,clean
2451,507,clean
1928,510,clean
2451,994,clean
1928,906,clean
1928,209,clean
2451,0,clean
1928,0,clean
2451,64,clean
1928,67,clean
2451,100,clean
1928,125,clean
2451,416,clean
2451,0,clean
2451,0,clean
1928,0,clean
2451,48,clean
2451,0,clean
2451,182,clean
1928,182,clean
1928,90,clean
2451,187,clean
1928,145,clean
2451,48,clean
1928,30,clean
2451,0,clean
1928,0,clean
1928,47,clean
2451,188,clean
1928,189,clean
1928,147,clean
2451,2239,clean
1928,2259,clean
2451,235,clean
1928,240,clean
2451,0,clean
1928,0,clean
2451,650,clean
1928,659,clean
2451,163,clean
1928,168,clean
2451,451,clean
1928,451,clean
2451,476,clean
1928,496,clean
2451,53,clean
1928,55,clean
2451,622,clean
1928,635,clean
2451,557,clean
1928,561,clean
2451,953,clean
1928,949,clean
1928,280,clean
2451,18,clean
1928,19,clean
2451,458,clean
1928,430,clean
1928,347,clean
2451,42,clean
2451,156,clean
1928,205,clean
2451,62,clean
2451,77,clean
1928,77,clean
2451,0,clean
1928,0,clean
2451,88,clean
1928,85,clean
2451,43,clean
1928,44,clean
2451,74,clean
1928,75,clean
2451,0,clean
1928,0,clean
1928,0,clean
2451,64,clean
1928,62,clean
2451,103,clean
1928,102,clean
2451,30,clean
1928,29,clean
2451,116,clean
1928,119,clean
1928,35,defective
1928,41,clean
2451,188,defective
1928,185,clean
2451,49,clean
1928,46,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,0,clean
1928,0,clean
2451,161,clean
1928,168,clean
2451,14,clean
1928,14,clean
2451,12,clean
1928,14,clean
2451,16,clean
1928,16,clean
2451,0,clean
2451,400,clean
1928,402,clean
2451,0,clean
2451,0,clean
1928,153,clean
2451,268,clean
1928,277,clean
2451,168,clean
1928,168,clean
2451,335,clean
1928,339,clean
1928,123,clean
2451,234,clean
2451,245,clean
1928,247,clean
2451,105,clean
2451,150,clean
1928,150,clean
1928,28,clean
1928,67,clean
2451,174,clean
1928,174,clean
2451,24,clean
2451,758,clean
1928,761,clean
2451,34,clean
1928,34,clean
2451,256,clean
1928,263,clean
2451,7,clean
1928,7,clean
2451,65,clean
1928,70,clean
2451,2,clean
1928,69,clean
1928,113,clean
2451,41,clean
2451,415,clean
1928,414,clean
2451,15,clean
1928,17,clean
2451,48,clean
1928,48,clean
2451,42,clean
1928,35,clean
2451,236,clean
1928,229,clean
2451,75,clean
2451,7,clean
2451,0,clean
2451,95,clean
1928,166,clean
2451,465,defective
1928,437,clean
2451,116,clean
1928,120,clean
2451,245,defective
1928,232,clean
2451,0,clean
2451,62,clean
2451,230,clean
2451,30,clean
2451,82,clean
1928,82,clean
2451,445,clean
2451,0,clean
1928,0,clean
2451,179,clean
1928,182,clean
2451,852,clean
1928,853,clean
2451,32,clean
1928,112,clean
2451,106,clean
1928,106,clean
2451,70,clean
1928,59,clean
2451,98,clean
2451,346,clean
2451,337,clean
1928,327,clean
2451,0,clean
1928,0,clean
2451,529,clean
1928,500,clean
1928,76,clean
2451,114,clean
2451,57,clean
2451,656,clean
1928,690,clean
2451,346,clean
1928,358,clean
2451,216,clean
1928,226,clean
2451,178,clean
1928,174,clean
2451,154,clean
1928,159,clean
2451,67,clean
2451,189,clean
2451,36,clean
2451,505,clean
1928,79,clean
2451,371,clean
1928,371,clean
1928,102,clean
2451,22,clean
2451,17,clean
2451,9,clean
1928,0,clean
2451,103,clean
1928,105,clean
2451,83,defective
1928,69,clean
2451,191,clean
2451,20,clean
1928,30,defective
2451,445,clean
1928,459,clean
2451,121,clean
1928,138,clean
2451,13,clean
1928,13,clean
2451,286,clean
2451,277,clean
1928,276,clean
2451,477,clean
1928,452,clean
2451,213,clean
1928,245,clean
2451,1,clean
1928,6,clean
2451,39,clean
2451,199,clean
1928,205,clean
1928,0,clean
2451,277,clean
2451,246,clean
1928,248,clean
2451,106,clean
2451,26,clean
1928,26,clean
2451,77,clean
1928,77,clean
2451,46,clean
1928,42,clean
1928,26,clean
2451,15,clean
1928,15,clean
2451,53,clean
2451,34,clean
1928,33,clean
2451,155,clean
1928,9,clean
1928,68,clean
2451,66,clean
1928,68,clean
2451,93,clean
1928,91,clean
2451,81,clean
2451,37,clean
2451,79,clean
1928,79,clean
2451,45,clean
2451,53,clean
1928,53,clean
2451,66,clean
1928,5,clean
2451,25,clean
1928,12,clean
2451,136,clean
1928,136,clean
1928,17,clean
2451,44,clean
1928,45,clean
2451,256,clean
1928,256,clean
1928,33,clean
2451,144,clean
1928,145,clean
2451,41,clean
1928,41,clean
2451,49,clean
2451,25,clean
2451,61,clean
1928,61,clean
2451,61,clean
1928,61,clean
2451,36,clean
2451,85,clean
1928,85,clean
2451,97,clean
1928,97,clean
1928,9,clean
2451,167,clean
1928,166,clean
1928,36,clean
2451,2,clean
2451,164,clean
1928,166,clean
2451,155,clean
1928,155,clean
2451,394,clean
2451,36,clean
2451,68,clean
1928,68,clean
2451,101,clean
1928,100,clean
1928,90,clean
2451,243,clean
1928,247,clean
1928,0,clean
1928,15,clean
2451,323,clean
1928,328,clean
1928,0,clean
2451,55,clean
1928,55,clean
1928,30,clean
2451,1,clean
2451,233,clean
1928,236,clean
2451,447,clean
1928,451,clean
1928,5,clean
2451,151,clean
1928,153,clean
1928,30,clean
2451,1,clean
1928,28,clean
1928,69,clean
2451,7,clean
1928,8,clean
1928,5,clean
2451,320,clean
1928,341,clean
2451,173,clean
1928,173,clean
1928,3,clean
1928,5,clean
2451,37,clean
2451,2,clean
1928,4,clean
1928,19,clean
2451,70,clean
1928,19,clean
2451,141,clean
1928,143,clean
2451,22,clean
2451,81,clean
1928,7,clean
2451,792,clean
1928,784,clean
1928,0,clean
1928,42,clean
2451,30,clean
